,Instrument,Business Description
3124,VUZI.OQ,"Vuzix Corporation is engaged in the designing, manufacturing, marketing and sale of wearable computing devices and augmented reality wearable display devices. The Company offers its products in the form of smart glasses and augmented reality (AR) glasses. Its devices include cameras, sensors, and a computer that enable the user to view, record and interact with video and digital content, such as computer data, the Internet, social media or entertainment applications. Its wearable display products integrate micro-display technology with optics to produce compact high-resolution display engines. The Company is focused on serving the enterprise, industrial, commercial, security, first responder, medical markets and defense markets. It also provides custom solutions and engineering services to third parties, which includes original equipment manufacturer (OEMs) of waveguides to enable integrated wearable display systems."
3125,MAR.OQ,"Marriott International, Inc. is an operator, franchisor, and licensor of hotel, residential, and timeshare properties. It operates in two business segments: United States and Canada (U.S. & Canada) and International. Its Classic Luxury hotel brands include JW Marriott, The Ritz-Carlton, and St. Regis. Its Distinctive Luxury hotel brands include W Hotels, The Luxury Collection, EDITION, and Bulgari. Its Classic Premium hotel brands include Marriott Hotels, Sheraton, Delta Hotels, Marriott Executive Apartments, and Marriott Vacation Club. Its Distinctive Premium hotel brands include Westin, Renaissance, Le Meridien, Autograph Collection, Gaylord Hotels, Tribute Portfolio, and Design Hotels. Its Classic Select hotel brands include Courtyard, Residence Inn, Fairfield by Marriott, SpringHill Suites, Four Points, TownePlace Suites, and Protea Hotels. Its Distinctive Select hotel brands include Aloft, AC Hotels by Marriott, Element, and Moxy."
3126,KMPH.OQ,"KemPharm, Inc. (KemPharm) is a specialty pharmaceutical company focused on the discovery and development of prodrugs to treat serious medical conditions through its Ligand Activated Therapy (LAT) technology. KemPharm utilizes its LAT technology to generate prodrug versions of Food and Drug Administration (FDA) approved drugs. The Company's prodrug product candidate pipeline is focused on the areas of attention deficit hyperactivity disorder (ADHD), stimulant use disorder (SUD) and central nervous system (CNS) rare diseases, including idiopathic hypersomnia (IH). KemPharm’s lead clinical development candidate for the treatment of SUD, KP879, is based on its prodrug of d-methylphenidate, known as serdexmethylphenidate (SDX). In addition, KemPharm has received FDA approval for AZSTARYSTM, a once-daily treatment for ADHD in patents age six years and older, and for APADAZ, an immediate-release combination product containing benzhydrocodone, a prodrug of hydrocodone and acetaminophen."
3127,GLBZ.OQ,"Glen Burnie Bancorp is a bank holding company of The Bank of Glen Burnie (the Bank). The Bank is focused on making loans to and gathering deposits from small and medium-sized businesses and their owners, professionals and executives, real estate investors and individual consumers in its primary market area. The Bank’s real estate financing consists of residential first and second mortgage loans, home equity lines of credit and commercial mortgage loans. Its commercial lending consists of both secured and unsecured loans. The Bank also originates automobile loans through arrangements with local automobile dealers. The Bank also maintains a remote automated teller machine (ATM) located in Pasadena, Maryland."
3128,FOSL.OQ,"Fossil Group, Inc. is a design, marketing and distribution company that specializes in fashion accessories. The Company offers traditional watches, smartwatches, jewelry, handbags, small leather goods, belts and sunglasses. The Company's segments include Americas, Europe and Asia. The Americas is comprised of sales from its operations in the United States, Canada and Latin America. The Europe segment is comprised of sales to customers based in European countries, the Middle East and Africa. The Asia segment is comprised of sales to customers based in Australia, China, India, Indonesia, Japan, Malaysia, New Zealand, Singapore, South Korea and Thailand. The Company's owned brands include FOSSIL, SKAGEN, MICHELE, RELIC and ZODIAC and licensed brands ARMANI EXCHANGE, DIESEL, DKNY, EMPORIO ARMANI, KATE SPADE NEW YORK, MICHAEL KORS, PUMA, and TORY BURCH."
3129,GIFI.OQ,"Gulf Island Fabrication, Inc is a fabrication company. The Company is a fabricator of steel structures, modules and marine vessels, and a provider of project management, hookup, commissioning, repair, maintenance, and civil construction services. It serves the customers in energy production, refining, petrochemical, liquefied natural gas (LNG), industrial, power, and marine operators; engineering, procurement and construction (EPC) companies; and certain agencies of the United States government. Its Fabrication & Services Division fabricates modules, skids and piping systems for onshore refining, petrochemical, LNG and industrial facilities and offshore facilities; fabricates foundations, secondary steel components and support structures for alternative energy developments and coastal mooring facilities; fabricates offshore production platforms and associated structures."
3130,USLM.OQ,"United States Lime & Minerals, Inc. is a manufacturer of lime and limestone products. Its primary activity includes supplying lime to construction (including highway, road and building contractors), industrial (including paper and glass manufacturers), metals (including steel producers), environmental (including municipal sanitation and water treatment facilities and flue gas treatment processes), roof shingle manufacturers, agriculture (including poultry and cattle feed producers), and oil and gas services industries. It operates through two segments: Lime and Limestone Operations and Natural Gas Interests. Lime and Limestone operations segment consists of plants and facilities in Arkansas, Colorado, Louisiana, Oklahoma and Texas. The Company, through its subsidiary, U.S. Lime Company-O & G, LLC (U.S. Lime O & G), has royalty interests with oil and gas rights on the Company's approximately 3,800 acres of land located in Johnson County, Texas, in the Barnett Shale Formation."
3131,CDXS.OQ,"Codexis, Inc. is a enzyme engineering company. The Company is engaged in discovering, developing and sells enzymes and other proteins. The Company operates through two segments: Performance Enzymes and Novel Biotherapeutics. The Company’s CodeEvolver technology platform accelerates biologic discovery through the transformation of a starting enzyme into a biocatalyst or therapeutic candidate. The Company has commercialized its CodeEvolver protein engineering technology platform and products in the pharmaceutical’s markets. The Company’s products include Codex HiFi Hot Start DNA Polymerase and Codex HiCap RNA Polymerase. The Company serves various industries, including food and food ingredients, animal feed, flavors, fragrances, and agricultural chemical."
3132,JNCE.OQ,"Jounce Therapeutics, Inc. is a clinical stage immunotherapy company. The Company is engaged in transforming the treatment of cancer by developing therapies that enable the immune system to attack tumors and provide long lasting benefits to patients through a biomarker-driven approach. It focuses on specific cell types, both immune and non-immune, within tumors, and targets and identifies related biomarkers designed to match the right therapy to the right patient. Its pipeline is focused on product candidates to address PD-(L)1-inhibitor resistant and PD-(L)1 inhibitor sensitive tumors. Its program, JTX-8064, is a LILRB2 (ILT4) receptor antagonist to reprogram immune-suppressive tumor associated macrophages to an anti-tumor state in preclinical studies. Its product candidate, vopratelimab, is a monoclonal antibody that binds to and activates T cell CO-Stimulator (ICOS). It also develops JTX-1811, a monoclonal antibody targeting CCR8."
3133,RNXT.OQ,"RenovoRx, Inc. is a clinical-stage biopharmaceutical company. The Company is focused on developing therapies for the local treatment of solid tumors. The Company's lead product candidate RenovoGem. Its other product candidate includes Renovo Trans-Arterial Micro-Perfusion (RenovoTAMP), and RenovoCath delivery system. RenovoGem, is a drug and device combination consisting of intra-arterial gemcitabine and RenovoCath. Its therapy platform, RenovoRx Trans-Arterial Micro-Perfusion (RenovoTAMP) is focused on optimizing drug concentration in solid tumors using small molecule chemotherapeutics that enable physicians to isolate segments of the vascular anatomy closest to tumors and force chemotherapy across the blood vessel wall to bathe these difficult-to-reach tumors in chemotherapy."
3134,FORM.OQ,"FormFactor, Inc. is a provider of test and measurement technologies. The Company operates through two segments: Probe Cards segment and the Systems segment. Probe Cards segment consists of probe card products and analytical probes. The Systems segment consists of probe stations, metrology systems, and thermal and cryogenic systems. Its probe cards utilize a variety of technologies and product architectures, including micro-electromechanical systems (MEMS) technologies. Analytical probes are used for a diverse set of applications, including device characterization, electrical simulation model development, failure analysis, and prototype design debugging. Probe stations, also referred to as probing systems, are a critical tool for the development of semiconductor and electro-optical processes and designs. It offers surface metrology systems for various applications including the development, production, and quality control of semiconductor products."
3135,JBLU.OQ,"JetBlue Airways Corporation is a passenger carrier company. The Company provides air transportation services across the United States, the Caribbean and Latin America. Its segments include Domestic, and Caribbean & Latin America. It operates various kinds of aircrafts, including Airbus A321, Airbus A320 and Embraer E190. It also provides premium transcontinental product called Mint. As of December 31, 2016, Mint included 16 fully lie-flat seats, four of which were in suites with a privacy door. The Company also provides Fly-Fi in-flight Internet service across its Airbus fleet. It provides its customers a choice to purchase tickets from three branded fares, which include Blue, Blue Plus and Blue Flex. Each of these fare include different offerings, such as free checked bags, reduced change fees and additional TrueBlue points. As of December 31, 2016, its Airbus A321 aircraft in a single cabin layout had 200 seats and those with Mint premium service had a seating capacity of 159 seats."
3136,TDAC.OQ,"Trident Acquisitions Corp. is a shell company. The Company is a blank check company formed for the purpose of entering into a merger, share exchange, asset acquisition, share purchase, recapitalization, reorganization or similar business combination with one or more businesses or entities. The Company focuses on identifying a business to a particular industry or geographic region of the world. The Company is focused on seeking business combination with oil and gas or other natural resources companies in Eastern Europe. The Company is not engaged in any business operations."
3137,FUV.OQ,"Arcimoto, Inc. designs, develops, manufactures, sells and rents three-wheeled electric vehicles. The Company's vehicle products are based on the Arcimoto platform. Its products include Fun Utility Vehicle (FUV), Rapid Responder and Deliverator. The FUV is a flagship product of the Company that is purpose-built for everyday driving, transforming ordinary trips into pure-electric joyrides. The Rapid Responder is designed to perform emergency, security and law enforcement services. The Deliverator is a pure electric, last-mile delivery solution vehicle. The Company's two additional concept prototypes built on the Arcimoto platform are under development: The Cameo, is a FUV that is equipped with a rear-facing rear seat and a modified roof built for on-road filming; and the Roadster, a pure platform fun machine that offers a lower center of gravity and lower overall weight. Its products are available to preorder for customers in California, Oregon, Washington, and Florida."
3138,OBSV.OQ,"Obseva SA is a Switzerland-based company active in the pharmaceutical and medical research sector. The Company develops oral compounds to treat women’s reproductive health conditions from conception to birth. Its pipeline includes three product candidates: Linzagolix (OBE2109), an oral gonadotropin-releasing hormone (GnRH) receptor antagonist intended for the treatment of endometriosis (phase 2b of clinical trials) and uterine fibroids (phase 3 of clinical trials); Nolasiban (OBE001), an oral oxytocin receptor antagonist undergoing phase 3 of clinical trials, with the potential to inhibit uterine contractions at the time of embryo transfer, thereby enhancing embryo implantation during assisted reproductive technologies (ART), and OBE022, an oral and selective prostaglandin F2 alpha (PGF2a) receptor antagonist designed to control preterm labor (phase 2a of clinical trials)."
3139,NATR.OQ,"Nature's Sunshine Products, Inc. is a natural health and wellness company. The Company is primarily engaged in the manufacturing and direct selling of nutritional and personal care products. It has four business segments (Asia, Europe, North America, and Latin America and Other) based primarily upon geographic region where each segment operates as well as the internal organizations. Each of the geographic segments operate under the Nature’s Sunshine Products and Synergy brands. The Latin America and Other segment include wholesale business in which its sells products to various locally managed entities. The Company's product categories include a range of different product classifications, such as immune, cardiovascular, digestive, personal care, weight management and other general health products. It markets its products primarily through its network of independent consultants."
3140,VCXA.OQ,"10X Capital Venture Acquisition Corp. II is a blank check company. The Company is formed for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses. It has not selected any specific business combination target and has not engaged in any substantive discussions, directly or indirectly, with any business combination target. The Company intend to focus on the technology and tech-enabled businesses. The Company has not conducted any operations and has not generated any revenues."
3141,HIFS.OQ,"Hingham Institution for Savings (the Bank) is a Massachusetts-chartered savings bank (the Bank). The Bank is principally engaged in the business of residential and commercial real estate mortgage lending, funded by a retail deposit network and borrowings. The Bank provides a range of financial services to individuals and small businesses through its approximately 10 offices in Boston and southeastern Massachusetts. Its primary deposit products are savings, checking, and term certificate accounts, and its primary lending products are residential and commercial mortgage loans secured by properties in Eastern Massachusetts. The Bank offers personal checking accounts, money market and savings accounts, as well as longer term certificates of deposit for individuals, businesses, non-profits, cities and towns. The Bank's loan portfolio includes residential real estate, commercial real estate, construction, home equity, commercial and consumer segments."
3142,TXRH.OQ,"Texas Roadhouse, Inc. is a restaurant company that operates in the casual dining segment. The Company owns and operates approximately 548 restaurants and franchised an additional 99 restaurants in 49 states and ten foreign countries. Of the 548 restaurants it operates approximately 511 as Texas Roadhouse restaurants, 34 as Bubba’s 33 restaurants and three as Jaggers restaurants. Texas Roadhouse is a full-service, casual dining restaurant concept offering an assortment of seasoned and aged steaks hand-cut daily on the premises and cooked to order over open grills. Bubba’s 33 is a family-friendly, sports restaurant concept featuring scratch-made food, ice cold beer and signature drinks. Its menu features burgers, pizza and wings as well as a variety of appetizers, sandwiches and dinner entrees. The Jaggers is a fast-casual restaurant concept offering burgers, hand-breaded chicken tenders and chicken sandwiches served with scratch-made sauces."
3143,ABST.OQ,"Absolute Software Corporation is engaged in the development, marketing and support of endpoint security and data risk management solutions to commercial, healthcare, education and government customers. The Company operates through Data and Device Security segment. The Company offers solutions for devices, such as computers, laptops, tablets and smartphones. The Company's solutions are delivered in a software as a service (SaaS) business model. The Company's solutions and technology include Absolute Data and Device Security (Absolute DDS), which enables customers to secure endpoints, asses risk and respond to security threats; Persistence Technology, and Persistence Services. The Company's Absolute DDS enables customers to monitor the security posture of their computing endpoints and respond to security threats. With Absolute DDS, customers can define security alerts based on changes in device attributes, such as software, data, hardware and users."
3144,TLS.OQ,"Telos Corporation is a provider of cyber, cloud and enterprise security solutions for security-conscious organizations. It offers cyber and cloud applications referred to as Security Solutions, and enterprise security solutions referred to as Secure Networks. Its Security Solutions include Information Assurance/Xacta, a platform for enterprise cyber risk management and security compliance automation; Secure Communications, which includes Telos Ghost and Telos Automated Message Handling System, and Telos ID, an enterprise-class digital identity risk platform for extending SaaS and custom digital identity services. Its Secure Networks includes Secure Mobility, which offers solutions for business and government that enable remote work and minimize concern across and beyond the enterprise, and Network Management and Defense services for operating, administrating, and defending complex enterprise networks and defensive cyber operations."
3145,CIH.OQ,"China Index Holdings Limited is a holding company that operates real estate information and analytics service platform in China. The Company provides its services across data services, analytics services, promotion services and listing services for China's real estate markets. Its service platform consists of various integrated data-driven information and analytics service modules that are subscription-based online solutions. The Company is developing a suite of commercial property-related services and products. Its data service platform, including the China Index Database and a number of integrated analytical modules based on its database, such as China Index Appraisal, China Index Rating and China Index Land. It allows its data services subscribers to track, understand and analyze the real estate industry and real estate information in China."
3146,HSON.OQ,"Hudson Global, Inc. (Hudson) is a talent solutions provider operating under the brand name Hudson RPO. The Company offers customized recruitment outsourcing and total talent solutions to organizations worldwide. Its core services include permanent recruitment, contracting, and talent management solutions (collectively, Recruitment and Talent Management or RTM), as well as recruitment process outsourcing (RPO). The Company's RPO services include project based outsourcing, contingent workforce solutions, recruitment consulting, and leverage the Company's consultants to identify, select, and engage the talent for client roles. The Company operates in 12 countries through three geographic business segments: Americas, Asia Pacific, and Europe."
3147,FLEX.OQ,"Flex Ltd, formerly Flextronics International Ltd. provides design, engineering, manufacturing, and supply chain services and solutions. The Company designs, builds, ships and services packaged consumer electronics and industrial products for original equipment manufacturers (OEMs). Its segments include High Reliability Solutions (HRS), Consumer Technologies Group (CTG), Industrial and Emerging Industries (IEI) and Communications & Enterprise Compute (CEC). The HRS segment consists of its medical business, automotive business, and defense and aerospace businesses. The CTG segment includes its mobile devices business, consumer electronics business and high-volume computing business. The IEI segment consists of semiconductor and capital equipment, office solutions, household industrial and lifestyle, industrial automation and kiosks, energy and metering, and lighting. The CEC segment includes radio access base stations, remote radio heads, and small cells for wireless infrastructure."
3148,NVNO.OQ,"enVVeno Medical Corporation, formerly Hancock Jaffe Laboratories, Inc., is a medical device company. The Company is focused on the development of bioprosthetic (tissue-based) devices to improve the standard of care in the treatment of venous disease. The Company’s lead product, VenoValve, is a surgical implant being developed for the treatment of severe deep venous Chronic Venous Insufficiency (CVI). It is implanted in the femoral vein and works as a replacement venous valve, designed to reduce reflux and venous hypertension, and to restore proper directional blood flow back to the heart. The VenoValve is being evaluated in the surgical anti-reflux venous valve endoprosthesis (SAVVE) United States clinical trial."
3149,RELY.OQ,"Remitly Global Inc. is a digital financial services provider for immigrants. The Company serves customers who are primarily immigrants from developing countries who have moved away from their families to seek new opportunities. The Company offers services through its mobile application for cross-border remittances. It provides end to end process from the moment a customer connects their banking information to the application, they can send money home in minutes. Its customers and their families can also track the status of their transactions in real-time. The Company's features include digital experience, onboarding process, centralized portal for account management and customer support. It has partnered with various banks, such as Barclays, Chase, HSBC, and Wells Fargo, and other global payment providers, including Visa."
3150,EWBC.OQ,"East West Bancorp, Inc. is a bank holding company that offers a range of banking services to individuals and businesses through its subsidiary, East West Bank (the Bank) and its subsidiaries. The Company operates through three segments: Consumer and Business Banking, Commercial Banking, and Other. The Consumer and Business Banking segment provides financial products and services to consumer and commercial customers through the Company’s domestic branch network. This segment offers consumer and commercial deposits, mortgage and home equity loans, and other products and services. The Commercial Banking segment primarily generates commercial loans and deposits. Commercial loan products include commercial business loans and lines of credit, trade finance loans and letters of credit, commercial real estate (CRE) loans, construction and land loans, affordable housing loans and letters of credit, asset-based lending and equipment financing."
3151,NNOX.OQ,Nano-X Imaging Ltd is an Israel-based company that develops a digital X-ray source enabling a cost reduction of imaging systems.
3152,JBSS.OQ,"John B. Sanfilippo & Son, Inc. is a processors and distributors of peanuts, pecans, cashews, walnuts, almonds, and other nuts. These nuts are sold under its Fisher, Orchard Valley Harvest, Squirrel Brand, Southern Style Nuts and Sunshine Country brand names and under a range of private brands. The Company also markets and distributes a diverse product line of food and snack products, including snack mixes, salad toppings, snacks, snack bites, trail mixes, dried fruit and chocolate and yogurt coated products under its brand names and under private brands. The Company’s principal products are raw and processed nuts. The nut product line includes almonds, pecans, peanuts, black walnuts, English walnuts, cashews, macadamia nuts, pistachios, pine nuts, Brazil nuts and filberts. Its products are sold through approximately three primary distribution channels, including food retailers in the consumer channel, commercial ingredient users and contract packaging customers."
3153,ONCS.OQ,"OncoSec Medical Incorporated is a late-stage biotechnology company. The Company is focused on designing, developing and commercializing therapies and medical approaches for the treatment of cancer. Its core technology platform, ImmunoPulse, is a drug-device therapeutic modality comprised of intertumoral electroporation (EP) delivery devices, such as the OncoSec Medical System (OMS) Electroporation device (OMS EP) device. The OMS EP device is designed to deliver plasmid DNA-encoded drugs directly into a solid tumor and promote an immunological response against cancer. The OMS EP device adapts to treat different tumor types, and consists of an electrical pulse generator, a reusable handle and disposable applicators. Its lead product candidate, TAVO is a drug-device combination. The drug consists of a plasmid construct called tavokinogene telseplasmid (TAVO), with plasmid DNA-encoded, IL-12, and is delivered into a tumor using its electroporation device."
3154,DLTR.OQ,"Dollar Tree, Inc. is an operator of discount variety stores. The Company’s business segments include Dollar Tree and Family Dollar. Dollar Tree segment is the operator of discount variety stores offering merchandise predominantly at the fixed price. Its stores are operating under the brand names Dollar Tree and Dollar Tree Canada, and distribution centers in the United States and Canada. Family Dollar segment operates general merchandise retail discount stores providing customers with a selection of merchandise in convenient neighborhood stores. The Family Dollar segment consists of its store operations under the Family Dollar brand and 11 distribution centers. Family Dollar stores segment consists of consumable merchandise, hardware and automotive supplies, diapers, batteries, pet food and supplies, and apparel and accessories merchandise. It also owns trademarks, including Family Dollar and Family Dollar Stores."
3155,CAMT.OQ,"Camtek Ltd is an Israel-based manufacturer of metrology and inspection equipment and a provider of software solutions. The Company mainly serves the Advanced Packaging, Memory, Complementary Metal Oxide Semiconductor (CMOS) Image Sensors, Micro Electro Mechanical Sensor (MEMS), Radio Frequency (RF) and other segments in the mid end of the semiconductors industry. The Company has more than seven offices around the world and provides tailor-made solutions in line with customers' requirements. Camtek Ltd’s subsidiaries are: Camtek Europe SA, Camtek Korea Ltd, Camtek South East Asia Pte Ltd, Camtek USA Inc, Sela - Semiconductor Engineering Laboratories USA Inc, Camtek Japan Ltd and Sela Semiconductor Engineering Laboratories Ltd, among others."
3156,REVH.OQ,"Revolution Healthcare Acquisition Corp is a blank check company. The Company is formed for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses or entities. It intends to partner with businesses at the intersection of health care, life sciences and technology. It has no operations and has generated no revenues."
3157,QMCO.OQ,"Quantum Corporation is a technology company that delivers solutions to organizations around the world. The Company designs, manufactures and sells technology and services that enable customers to capture, create and share digital content. The Company offers products, which include CatDV asset management platform, All-Terrain file system (ATFS), StorNext file system, StorNext appliances and block storage systems, ActiveScale object storage, tape storage, backup appliances, and surveillance and edge. It offers a range of services to its systems and technology, including managed services, professional services, implementation and training services, and support services for its customers. The Company also offers data cataloging, user collaboration and digital asset management software."
3158,SNGX.OQ,"Soligenix, Inc. is a late-stage biopharmaceutical company. The Company is focused on developing products to treat rare diseases. The Company operates through two segments: Specialized BioTherapeutics and Public Health Solutions. Specialized BioTherapeutics segments includes developing of SGX301 (synthetic hypericin) a photodynamic therapy for the treatment of cutaneous T-cell lymphoma (CTCL). Public Health Solutions includes RiVax to protect against exposure to ricin toxin vaccine candidate and SGX943 therapeutic candidate for antibiotic resistant and infectious disease. The Company's Development programs include innate defense regulator (IDR) technology, dusquetide (SGX942) for the treatment of inflammatory diseases, oral mucositis in head and neck cancer, and oral beclomethasone 17,21-dipropionate (BDP) for the prevention/treatment of gastrointestinal (GI) disorders including pediatric Crohn's disease (SGX203) and acute radiation enteritis (SGX201)."
3159,VLAT.OQ,"Valor Latitude Acquisition Corp. is a blank check company. The Company is created for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses. The Company focuses on technology-enabled Latin American companies. The Company has no operations and has no revenues."
3160,PRTS.OQ,"CarParts.com, Inc. is an online provider of automotive aftermarket auto parts, including collision parts, engine parts, and performance parts and accessories. The Company’s products categories include replacement parts serving the wear and tear and body repair market, hard parts to serve the maintenance and repair market, and performance parts and accessories. The replacement parts category consists of parts for the exterior of an automobile. The hard parts category consists of engine and chassis components as well as other mechanical and electrical parts, including one of its house brands of aftermarket catalytic converters called Evan Fischer. The performance parts and accessories consist of parts that enhance the performance of the automobile, upgrade the existing functionality of a specific part or improve the physical appearance or comfort of the automobile. The Company sells its products to individual consumers through its network of Websites and online marketplaces."
3161,PLTK.OQ,"Playtika Holding Corp is a developer of mobile games. The Company’s Playtika Boost Platform provides live game operations services and a proprietary technology to support portfolio of games. The Company owns and manages 15 games. It includes both casual and casino-themed games. The Company also provides free-to-play mobile games. The Company distributes its games through various web and mobile platforms such as Apple, Facebook, Google, and other web and mobile platforms. The Company’s games include Slotomania, Bingo Blitz, House of Fun, Caesars Slots, World Series of Poker, Best Fiends, June’s Journey, Solitaire Grand Harvest, and Board Kings. The Company’s games are available on iOS App Store and Google Play Store."
3162,INTZ.OQ,"Intrusion Inc. develops, markets and support products that protect any-sized company or government organization by fusing advanced threat intelligence with real-time artificial intelligence (AI) to neutralize cyberattacks including Zero-Day attacks. The Company market and distribute solutions through a direct sales force and value-added resellers. The Company’s solutions include INTRUSION Shield, INTRUSION TraceCop and INTRUSION Savant. INTRUSION Shield is a real-time AI-based Security-as-a-Service that inspects and kills all dangerous network connections before they can do damage. INTRUSION TraceCop is a big data tool with Internet protocol (IP) intelligence canvassing the Internet. TraceCop contains an inventory of network selectors and developments to support forensic investigations. INTRUSION Savant is a network monitoring solution that controls the data in TraceCop to identify suspicious traffic in real-time. Savant uses patents to characterize and record all network flows."
3163,PWFL.OQ,"PowerFleet, Inc. is a provider of subscription-based wireless Internet-of-Things (IoT) and machine-to-machine (M2M) solutions for securing, controlling, tracking, and managing high-value enterprise assets, such as industrial trucks, trailers, containers, cargo, and light vehicles and heavy truck fleets. The Company focuses on four types of business solutions: PowerFleet for Logistics, PowerFleet for Industrial, PowerFleet for Vehicles and Vista. PowerFleet for Industrial solutions are designed to provide on-premise or in-facility asset and operator management, monitoring, and visibility for industrial trucks such as forklifts, man-lifts, tuggers and ground support equipment at airports. PowerFleet for Logistics solutions are designed to provide bumper-to-bumper asset management, monitoring, and visibility for over-the-road based assets and their associated cargo. PowerFleet for Vehicles solutions are designed both to enhance the vehicle fleet management process."
3164,LRFC.OQ,"Logan Ridge Finance Corporation, formerly Capitala Finance Corp., is a business development company. The Company invests primarily in first lien loans, second lien loans and equity securities issued by middle market companies. The Company invests in middle market businesses that operate across a range of industries, such as aerospace/defense, business services, consumer products, education, food and beverage, healthcare, industrial and environmental services, logistics and distribution, manufacturing, and media and telecommunications. The Company provides financial solutions for middle market companies, making debt and equity investments throughout the United States. The Company’s investment advisor is Mount Logan Management LLC (Mount Logan)."
3165,ANDE.OQ,"The Andersons, Inc. is a diversified company that operates in agriculture business. The Company conducts business across North America in the commodity trading, ethanol, and plant nutrient sectors. The Company operates through four segments: Trade Group, Plant Nutrient Group, Ethanol Group and Rail Group. Its Trade Group specializes in the movement and merchandising of physical commodities, such as whole grains and feed ingredients, while providing marketing and risk management services to customers. Its Plant Nutrient Group formulates, stores and distributes plant nutrients, specialty and industrial inputs, as well as corncob-based products. Its Ethanol Group operates five United States ethanol plants and provides risk management, ethanol and distiller dried grains marketing. Its Rail Group repairs and sells various types of railcars, locomotives and barges."
3166,PRPH.OQ,"ProPhase Labs, Inc. is a medical science and technology company. The Company operates through two segments: consumer products and diagnostic services. The consumer products segment is engaged in the research, development, manufacture, distribution, marketing and sale of over-the-counter (OTC) consumer healthcare products and dietary supplements in the United States. The diagnostic services segment provides COVID-19 diagnostic information services to a range of customers in the United States, including health plans, third party payers and government organizations. The Company is also engaged in development and distribution of a product line of OTC dietary supplements under the brand name of TK Supplements. The TK Supplements product line offers two men’s health products, including Legendz XL for sexual health and Triple Edge XL, an energy booster plus testosterone support."
3167,CFVI.OQ,"CF Acquisition Corp. VI is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company focuses on industries, including the financial services, healthcare, real estate services, technology and software. It has no operations and has no revenues."
3168,DIOD.OQ,"Diodes Incorporated (Diodes) is a manufacturer and supplier of application specific standard products within the discrete, logic, analog, and mixed-signal semiconductor markets. The Company's products include diodes, rectifiers, transistors, metal-oxide semiconductor field-effect transistors (MOSFETs), general purpose processor (GPP) bridges, GPP rectifiers, protection devices, function-specific arrays, single gate logic, amplifiers and comparators, Hall-effect and temperature sensors, power management devices, including light-emitting diode (LED) drivers, alternating current (AC)- direct current (DC) converters and controllers, DC-DC switching and linear voltage regulators, and voltage references along with special function devices, such as universal serial bus (USB) power switches, load switches, voltage supervisors, and motor controllers. The Company also has timing, connectivity, switching, and signal integrity solutions for high-speed signals."
3169,XP.OQ,"Xp Inc is a Brazil-based company engaged in the financial services industry. The Company offers financial products and services through multiple channels, such as brokerage, investment advisory and asset management services. Its business activities include educating new classes of investors, democratizing access to a multiple financial service, developing financial products and technology applications, and providing customer service. The Company operates Open Product Platform, a financial product platform, which provides clients with access to over 600 investment products, including equity and fixed income securities, mutual and hedge funds, structured products, life insurance, pension plans, real-estate investment funds (REITs), among others. The Company serves retail clients, international clients and corporate and institutional clients in Brazil, such us fund managers, private banks, corporate treasuries and insurance companies."
3170,HURC.OQ,"Hurco Companies, Inc. is an international, industrial technology company. The Company designs, manufactures, and sells computerized (Computer Numeric Control (CNC)) machine tools, consisting primarily of vertical machining centers (mills) and turning centers (lathes). The Company’s products include laser cutting machines, waterjet cutting machines, CNC grinders, compact horizontal machines, metal cutting saws and CNC swill lathes. The Company operates in the industrial automation equipment segment. It also provides machine tool components, automation integration equipment and solutions for job shops, software options, control upgrades, accessories and replacement parts for its products, as well as customer service, training, and applications support. The Company’s CNC machine brands include Hurco, Milltronics and Takumi. The Company’s computer control systems and software products are sold as integral components of its computerized machine tool products."
3171,SFST.OQ,"Southern First Bancshares, Inc. is a bank holding company. The Company’s primary business is to serve as the holding company for Southern First Bank (the Bank), a South Carolina state bank. The Bank is a commercial bank with approximately eight retail offices located in the Greenville, Columbia, Charleston, Raleigh, Greensboro and Atlanta. The Bank is engaged in the business of accepting demand deposits and savings deposits insured by the Federal Deposit Insurance Corporation (the FDIC) and providing commercial, consumer and mortgage loans to the general public. In addition to deposit and loan services, it offers other bank services, such as Internet banking, cash management services, safe deposit boxes, direct deposit and automatic drafts for various accounts. The Bank offers a range of lending services, including real estate, commercial, equity-line consumer loans to individuals and small- to medium-sized businesses, and professional firms."
3172,DGII.OQ,"Digi International Inc. is a provider of Internet-of-Things (IoT) connectivity products, services and solutions. The Company two businesses include IoT Products & Services and IoT Solutions. Its IoT Products & Services business operates through four segments: Cellular Routers, Console Servers, OEM Solutions and Infrastructure Management. Cellular Routers segment provides fully enclosed box devices, which provides connectivity typically in a place where the device can be plugged in exclusively using cellular communications. Console Servers segment is similar to cellular routers except they are exclusively for edge computing installations and data center applications exclusively using cellular communications. OEM Solutions segment provides Original Equipment Manufacturers (OEM) solutions. This comes in the form of a stand-alone chip, or from a systems-on-module (SOMs). Infrastructure Management segment includes battery operated, cellular enabled connect sensors"
