,Instrument,Business Description
402,MSI.N,"Motorola Solutions, Inc. provides communications and analytics solutions. The Company offers land mobile radio (LMR) communications, command center software and video security and analytics, supported by managed and support services. Its segments include Products and Systems Integration Segment, and Software and Services Segment. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories and video security devices, including LMR, public safety long term evolution (LTE) and private LTE, as well as network video management infrastructure, fixed security and mobile video cameras and access control solutions. The Software and Services segment has Software and Services product lines. Software includes public safety and enterprise command center software, unified communications applications, and video software solutions. Services includes a range of service offerings, including repair, technical support and maintenance."
403,XEL.OQ,"Xcel Energy Inc. is a public utility holding company. The Company's operations include the activity of four utility subsidiaries that serve electric and natural gas customers in eight states. The Company's segments include Regulated Electric and Regulated Natural Gas. The Company's utility subsidiaries include NSP-Minnesota, NSP-Wisconsin, Public Service Company of Colorado (PSCo) and Southwestern Public Service Co. (SPS), which serve customers in portions of Colorado, Michigan, Minnesota, New Mexico, North Dakota, South Dakota, Texas and Wisconsin. Along with WYCO Development LLC (WYCO), a joint venture formed with Colorado Interstate Gas Company, LLC (CIG) to develop and lease natural gas pipelines, storage and compression facilities, and WestGas InterState, Inc. (WGI), an interstate natural gas pipeline company, these companies comprise the regulated utility operations."
404,HSIC.OQ,"Henry Schein, Inc. is a provider of healthcare products and services primarily to office-based dental and medical practitioners. The Company’s segments include Health care distribution and Technology and value-added services. The Health care distribution segment distributes consumable products, laboratory products, equipment repair services, vaccines, surgical products, diagnostic tests, infection-control products and vitamins. Its global dental group serves office-based dental practitioners, dental laboratories, schools and other institutions, medical practitioners and ambulatory surgery centers. The Technology and value-added services segments provides software, technology and other value-added services to health care practitioners. It also offers practice management software systems for dental and medical practitioners. The Company's value-added practice solutions include financial services on a non-recourse basis, e-services, practice technology, network and hardware services."
405,ITW.N,"Illinois Tool Works Inc. is a manufacturer of industrial products and equipment. The Company operates through seven segments. The Automotive OEM segment produces components and fasteners for automotive-related applications. The Food Equipment segment offers commercial food equipment. The Test & Measurement and Electronics segment produces test and measurement, and electronic manufacturing and maintenance, repair and operations (MRO) solutions. The Welding segment produces welding equipment, consumables and accessories for industrial and commercial applications. The Polymers & Fluids segment produces adhesives, sealants, lubrication and cutting fluids, and fluids and polymers for auto aftermarket maintenance and appearance. The Construction Products segment supplies engineered fastening systems and solutions. The Specialty Products segment produces beverage packaging equipment and consumables, product coding and marking equipment and consumables, and appliance components and fasteners."
406,GPS.N,"The Gap, Inc. is a specialty apparel company offering clothing, accessories, and personal care products for women, men, and children under the Old Navy, Gap, Banana Republic, and Athleta brands. The Company is an omni-channel retailer, with sales to customers both in stores and online, through Company-operated and franchise stores, Company-owned websites, and third-party arrangements. It designs, develops, markets, and sells a range of apparel, footwear and accessories products. It has Company-operated stores in the United States, Canada, the United Kingdom, France, Ireland, Japan, Italy, China, Taiwan, and Mexico. It also has franchise agreements with unaffiliated franchisees to operate its stores throughout Asia, Europe, Latin America, the Middle East, and Africa. The Company's omni-channel services, including curbside pick-up, buy online pick-up in store, order-in-store, find-in-store, and ship-from-store are tailored across its collection of brands."
407,WST.N,"West Pharmaceutical Services, Inc. is a global manufacturer in the design and production of technologically advanced, integrated containment and delivery systems for injectable drugs and healthcare products. Its products include various primary packaging, containment solutions, reconstitution, and transfer systems, and drug delivery systems, as well as contract manufacturing, analytical lab services, and integrated solutions. The Company’s segments include Proprietary Products and Contract-Manufactured Products. Proprietary Products reportable segment offers proprietary packaging, containment, and drug delivery products, along with analytical lab services and other integrated services. Contract-Manufactured Products segment manufactures customer-owned components and devices used in surgical, diagnostic, ophthalmic, injectable, and other drug delivery systems, as well as consumer products."
408,ALK.N,"Alaska Air Group, Inc. is the holding company of Alaska Airlines (Alaska), Virgin America Inc., Horizon Air (Horizon) and other business units. The Company operates through three segments: Mainline, Regional and Horizon. Its Mainline segment includes Alaska's and Virgin America's scheduled air transportation for passengers and cargo throughout the United States, and in parts of Canada, Mexico, Costa Rica and Cuba. Its Regional segment includes Horizon's and other third-party carriers' scheduled air transportation for passengers across a shorter distance network within the United States under capacity purchased arrangements (CPAs). Its Horizon segment includes the capacity sold to Alaska under CPA. Alaska and Virgin America operate fleets of narrowbody passenger jets. As of December 31, 2016, it maintained two frequent flyer plans: the Alaska Airlines Mileage Plan and the Virgin America Elevate."
409,DFS.N,"Discover Financial Services is a digital banking and payment services company. The Company is a bank holding company, as well as a financial holding company. It operates through two segments: Digital Banking and Payment Services. It provides digital banking products and services and payment services through its subsidiaries. It offers its customers credit card loans, private student loans, personal loans, home loans and deposit products. Its private student loans are primarily available to students attending eligible non-profit undergraduate and graduate schools. It also offers certain post-graduate loans, including consolidation, bar study and residency loans. It markets its private student loans through digital channels, direct mail, email, radio and television. Its payment services include PULSE, Diners Club and its Network Partners business, which provides, among other services, payment transaction processing and settlement services."
410,APTV.N,"Aptiv PLC, formerly Delphi Automotive PLC, is a global technology company serving the automotive sector. The Company designs and manufactures vehicle components, and provides electrical and electronic and active safety technology solutions to the global automotive and commercial vehicle markets. The Company's segments include Electrical/Electronic Architecture, and Electronics & Safety. The Electrical/Electronic Architecture segment provides complete design of the vehicle's electrical architecture, including connectors, wiring assemblies and harnesses, electrical centers and hybrid high voltage and safety distribution systems. The Electronics and Safety segment offers a range of electronic and safety equipment and software in the areas of controls, security, infotainment, communications and safety systems."
411,MPC.N,"Marathon Petroleum Corporation is a downstream energy company. The Company is engaged in the petroleum product refining, marketing, retail and midstream business in the United States. The Company operates through two segments: Refining & Marketing and Midstream. The Refining & Marketing segment refines crude oil and other feedstocks at the Company's seven refineries in the Gulf Coast and Midwest regions of the United States. Its Midstream segment is engaged in the operations of MPLX LP and other related operations. Midstream transports, stores, distributes and markets crude oil and refined products principally for the Refining & Marketing segment through refining logistics assets, pipelines, terminals, towboats and barges; gathers, processes and transports natural gas; and gathers, transports, fractionates, stores and markets Natural gas liquids (NGLs)."
412,PGR.N,"The Progressive Corporation is an insurance holding company. The Company's insurance subsidiaries provide personal and commercial automobile and property insurance, other specialty property-casualty insurance and related services. The Company operates through the Personal Lines, Commercial Lines and Property segments. The Company's Personal Lines segment writes insurance for personal autos and recreational vehicles. The Commercial Lines business writes primary liability, physical damage, and business-related general liability and property insurance. It provides property insurance for homes, condos, manufactured homes, and renters, as well as personal umbrella insurance and primary and excess flood insurance. The Company's service business includes commercial auto insurance procedures/plans (CAIP) and commission-based businesses."
413,ZION.OQ,"Zions Bancorporation, National Association is a bank holding company. The Company conducts its banking operations primarily through seven separately managed affiliate banks, each with its own local branding, including Zions Bank, Amegy Bank, California Bank & Trust (CB&T), National Bank of Arizona (NBAZ), Nevada State Bank (NSB), Vectra Bank Colorado (Vectra), The Commerce Bank of Washington (TCBW). It provides various banking products and services, which includes corporate banking, commercial banking, including a focus on small- and medium-sized businesses, commercial real estate banking, municipal and public finance services, retail banking, including residential mortgages, trust services, wealth management and private client banking, and capital markets products and services. It provides banking products and related services, primarily in the states of Arizona, California, Colorado, Idaho, Nevada, New Mexico, Oregon, Texas, Utah, Washington, and Wyoming."
414,DISCA.OQ,"Discovery, Inc. is a global media company. The Company provides content across multiple distribution platforms, including pay-television (pay-TV), free-to-air (FTA) and broadcast television, authenticated GO applications, digital distribution arrangements, content licensing arrangements and direct-to-consumer (DTC) subscription products. The Company's segments include U.S. Networks, which consists principally of domestic television networks and digital content services, and International Networks, which consists primarily of international television networks and digital content services. Its portfolio of networks includes television brands, such as Discovery Channel, Food Network, Animal Planet, Investigation Discovery, Travel Channel, Science and MotorTrend. The Company is also engaged in extending content distribution across various platforms, including brand-aligned Websites, mobile devices, video on demand (VOD), online streaming and broadband channels."
415,ICE.N,"Intercontinental Exchange, Inc. is a provider of marketplace infrastructure, data services and technology solutions to a range of customers, including financial institutions, corporations and government entities. The Company's business is conducted through three segments: Exchanges, Fixed Income and Data Services, and Mortgage Technology. Exchanges segment consists of regulated marketplaces for the listing, trading and clearing of an array of derivatives contracts and financial securities, such as commodities, interest rates, foreign exchange and equities as well as corporate and exchange-traded funds (ETFs). Fixed Income and Data Services segment includes its fixed income data and analytics offerings, fixed income execution, CDS clearing and other multi-asset class data and network services. Mortgage Technology segment includes MERS, Simplifile, and Ellie Mae mortgage services businesses, which provides mortgage technology solutions for the United States residential mortgage market."
416,KMB.N,"Kimberly-Clark Corporation is engaged in manufacturing and marketing a range of products made from natural or synthetic fibers using technologies in fibers, nonwovens and absorbency. The Company's segments include Personal Care, Consumer Tissue and K-C Professional. The Company's Personal Care segment offers various solutions and products, such as disposable diapers, training and youth pants, swimpants, baby wipes, feminine and incontinence care products, and other related products. The Company's Consumer Tissue segment offers products, such as facial and bathroom tissue, paper towels, napkins and related products. The Company's K-C Professional segment offers solutions and supporting products, such as wipers, tissue, towels, apparel, soaps and sanitizers. The Company's business outside North America includes Developing and Emerging Markets (D&E) and Developed Markets. It sells its products to supermarkets, mass merchandisers, drugstores, warehouse clubs and other retail outlets."
417,SWKS.OQ,"Skyworks Solutions, Inc. is a technology company, which designs, develops, manufactures, and markets semiconductor products, including intellectual property. The Company's analog semiconductors are spanning a number of new applications within the aerospace, automotive, broadband, cellular infrastructure, connected home, entertainment, and gaming, industrial, medical, military, smartphone, tablet, and wearable markets. It operates engineering, manufacturing, sales, and service facilities throughout Asia, Europe, and North America. The Company's product portfolio consists of a range of solutions, including Amplifiers, Antenna Tuners, Attenuators, Circulators/Isolators, Wireless analog system on chip (ASoC), Demodulators, Detectors, Diodes, Directional Couplers, Diversity Receive Modules, Light Emitting Diode (LED) Drivers, Low Noise Amplifiers, Phase Locked Loops, Phase Shifters, Power Dividers/Combiners, Synthesizers, Technical Ceramics, and Voltage Controlled Oscillators/Synthesizers."
418,EL.N,"The Estee Lauder Companies Inc. manufactures and markets skin care, makeup, fragrance and hair care products. The Company offers products, including skin care, makeup, fragrance, hair care and other. The Company operates in beauty products segment. The Company's products are sold in countries and territories under brand names, including Estee Lauder, Clinique, Aramis, Prescriptives, Lab Series, Origins, MAC, Bobbi Brown, La Mer, Aveda, Jo Malone London, Bumble and bumble, Darphin, Smashbox, Le Labo, RODIN olio lusso, Editions de Parfums Frederic Malle, GLAMGLOW, By Kilian, BECCA, Too Faced, Dr. Jart+, Tommy Hilfiger, Donna Karan New York, DKNY, Kiton, Michael Kors, Tom Ford, Dr. Andrew Weil, Ermenegildo Zegna and AERIN. Its skin care products include moisturizers, serums, cleansers, toners, body care, exfoliators, acne and oil correctors, facial masks, and sun care products."
419,TSLA.OQ,"Tesla, Inc. designs, develops, manufactures, sells and lease electric vehicles and energy generation and storage systems, and offer services related to its sustainable energy products. The Company's segments include automotive, and energy generation and storage. The automotive segment includes the design, development, manufacturing, sales and leasing of electric vehicles as well as sales of automotive regulatory credits. The energy generation and storage segment include the design, manufacture, installation, sales and leasing of solar energy systems and energy storage products, services related to its products, and sales of solar energy system incentives. Its automotive products include Model 3, Model Y, Model S and Model X. Model 3 is a four-door sedan. Model Y is a sport utility vehicle (SUV) built on the Model 3 platform. Model S is a four-door sedan. Model X is an SUV. The Company's energy storage products include Powerwall, Powerpack and Megapack."
420,EXR.N,"Extra Space Storage Inc is an integrated, self-administered and self-managed real estate investment trust (REIT). The Company owns, operates, manages, acquires, develops and redevelops self-storage properties, or stores. The Company’s segments include self-storage operations and tenant reinsurance. The self-storage operations activities include rental operations of wholly-owned stores. Tenant reinsurance activities include the reinsurance of risks relating to the loss of goods stored by tenants in its stores. The Company’s business is conducted through its operating partnership, Extra Space Storage LP (the Operating Partnership). The Company's primary assets are a general partner and limited partner interests in its operating partnership."
421,IPGP.OQ,"IPG Photonics Corporation is a developer, manufacturer and seller of fiber lasers, fiber amplifiers and diode lasers that are used for applications in materials processing. Its portfolio of laser solutions is used in materials processing, communications, medical and advanced applications. It sells its products globally to original equipment manufacturers (OEMs), system integrators and end users. Its manufacturing facilities are located in the United States, Germany, Russia and Belarus. It classifies its principal end markets as material processing, advanced applications, communications and medical procedures. The Company designs and manufactures key components used in its finished products, from semiconductor diodes to optical fiber preforms, finished fiber lasers and amplifiers. It manufactures complementary products used with its lasers including optical delivery cables, fiber couplers, beam switches, optical processing heads, in-line sensors and chillers."
422,SPGI.N,"S&P Global Inc., formerly McGraw Hill Financial Inc., is a provider of ratings, benchmarks, analytics and data to the capital and commodity markets around the world. The Company operates through four segments: S&P Global Ratings (Ratings), which provides credit ratings, research and analytics to investors and other market participants; S&P Global Market Intelligence (Market Intelligence), which consists of three business line: desktop, data management solutions and credit risk solutions; S&P Global Platts (Platts), which is an independent provider of information and benchmark prices for the commodity and energy markets. Platts provides price data, analytics, and industry insight enabling the commodity and energy markets to perform with transparency. Customers served by Platts include producers and traders within the energy, metals and agriculture markets., and S&P Dow Jones Indices (Indices), which is an index provider that maintains a range of indices to meet various investor needs."
423,ADBE.OQ,"Adobe Inc. is a software company. The Company offers products and services used by professionals, marketers, application developers, enterprises and consumers for creating, managing, measuring, optimizing and engaging with compelling content and experiences. It operates through three segments: Digital Media, Digital Experience and Publishing and Advertising. Its Digital Media segment provides tools and solutions that enable individuals, teams and enterprises to create, publish, promote and monetize their digital content. Its Digital Experience segment provides products, services and solutions for creating, managing, executing, measuring, monetizing and optimizing customer experiences. Its Publishing and Advertising segment addresses market opportunities ranging from the diverse authoring and publishing needs of technical and business publishing to its original equipment manufacturer printing businesses. It also includes platforms for Advertising cloud, Web conferencing and Primetim."
424,ADSK.OQ,"Autodesk, Inc. is a design software and services company, offering customers productive business solutions through technology products and services. The Company's product offerings are focused in four primary product families: architecture, engineering and construction (AEC), AutoCAD and AutoCAD LT, manufacturing (MFG), and media and entertainment (M&E). It serves customers in the architecture, engineering and construction; manufacturing; and digital media, consumer, and entertainment industries. The Company's product development and manufacturing software provides manufacturers in automotive, transportation, industrial machinery, consumer products and building products with digital engineering solutions. The Company's product offerings include, AutoCAD, AutoCAD LT, 3ds Max, Maya, Revit, Inventor, AutoCAD Civil three-dimensional (3D), computer-aided manufacturing (CAM) Solutions, Fusion 360, BIM 360, PlanGrid, Vault and Shotgun."
425,WRK.N,"WestRock Company is a provider of fiber-based paper and packaging solutions. The Company operates through two segments: Corrugated Packaging and Consumer Packaging. The Corrugated Packaging segment consists of its containerboard mills, corrugated packaging, and distribution operations, as well as its merchandising displays and recycling procurement operations. The Consumer Packaging segment consists of its consumer mills and food and beverage, and partition operations. The Company operates an integrated corrugated packaging system that manufactures containerboard, corrugated sheets, corrugated packaging, and preprinted linerboard for sale to consumer and industrial products manufacturers and corrugated box manufacturers. It also operates an integrated virgin and recycled fiber paperboard mills and consumer packaging converting operations, which convert items such as folding cartons, interior partitions, inserts and labels."
426,WHR.N,"Whirlpool Corporation is a kitchen and laundry appliance company. The Company's segments include North America; Europe, Middle East and Africa (EMEA); Latin America and Asia. In North America segment, the Company markets and distributes home appliances and other consumer products under the Whirlpool, Maytag, KitchenAid, JennAir, Amana, Roper, Affresh, Swash, everydrop and Gladiator brand names. In the EMEA segment, it markets and distributes its home appliances primarily under the Whirlpool, Hotpoint, Bauknecht, Indesit, Ignis, Maytag and Privileg and KitchenAid brand names. In Latin America segment, it markets and distributes its home appliances and small domestic appliances primarily under the Consul, Brastemp, Whirlpool, KitchenAid, Acros, Maytag and Eslabon de Lujo brand names. In Asia segment, the Company markets and distributes its products in Asia primarily under the Whirlpool, Maytag, KitchenAid, Ariston, Indesit, Bauknecht, Diqua and Royalstar brand names."
427,FOXA.OQ,"Fox Corporation is a news, sports and entertainment company. The Company's segments include Cable Network Programming, Television and Other, Corporate and Eliminations. The Cable Network Programming segment consists of the production and licensing of news and sports content distributed primarily through cable television systems, direct broadcast satellite operators, telecommunication companies and online video distributors, primarily in the United States. The Company’s Television segment consists of the acquisition, marketing and distribution of broadcast network programming nationally under the FOX brand. Its Other, Corporate and Eliminations segment includes FOX Studios lot, which provides television and film production services along with office space, studio operation services."
428,TT.N,"Trane Technologies PLC, formerly Ingersoll-Rand Public Limited Company, provides global climate solutions. The Company offers its products under the brands, such as Trane and Thermo King. Its segments include Americas segment, which innovates for customers in the North America and Latin America regions and includes commercial heating and cooling systems, building controls, and energy services and solutions; residential heating and cooling; and transport refrigeration systems and solutions; EMEA segment, which innovates for customers in the Europe, Middle East and Africa region and includes heating and cooling systems, services and solutions for commercial buildings, and transport refrigeration systems and solutions, and Asia Pacific segment, which innovates for customers throughout the Asia Pacific region and India and includes heating and cooling systems, services and solutions for commercial buildings and transport refrigeration systems and solutions."
429,TSN.N,"Tyson Foods, Inc. is a food company, which produces a range of frozen and refrigerated food products. The Company operates a portfolio of products and brands including Tyson, Jimmy Dean, Hillshire Farm, Ball Park, Wright, Aidells, ibp, and State Fair. The Company's business segments include Beef, Pork, Chicken and Prepared Foods. Its integrated operations consist of breeding stock, contract farmers, feed production, processing, further-processing, marketing and transportation of chicken and related products, including animal and pet food ingredients. It also processes live fed cattle and hogs and fabricates dressed beef and pork carcasses into primal and sub-primal meat cuts, case-ready beef and pork and fully-cooked meats. Its products are marketed and sold to grocery retailers, grocery wholesalers, meat distributors, warehouse club stores, military commissaries, industrial food processing companies, chain restaurants or their distributors."
430,AKAM.OQ,"Akamai Technologies, Inc. provides solutions for protecting and delivering content and business applications over the Internet. The Company is providing cloud services for delivering, optimizing and securing content and business applications over the Internet. The Company's products include Kona Site Defender, Bot Manager, Enterprise Application Access, Image & Video Manager, Edge DNS, Enterprise Threat Protector, Identity Cloud, Web Application Protector, Page Integrity Manager, Akamai MFA, Account Protector, Cloud Wrapper, DataStream, EdgeKV and Global Traffic Management. The Company's solutions include the Security Technology Group and the Edge Technology Group. The Security Technology Group includes solutions that are designed to protect business online by keeping infrastructure, Websites, applications and users safe. The Edge Technology Group includes solutions that are designed to enable business online, including media delivery, Web performance and edge computing solutions."
431,LUV.N,"Southwest Airlines Co. (Southwest) operates Southwest Airlines, a passenger airline that provides scheduled air transportation in the United States and near-international markets. The Company offers ancillary service offerings, such as Southwest's EarlyBird Check-In and transportation of pets and unaccompanied minors, in accordance with Southwest's respective policies. Southwest's Rapid Rewards frequent flyer program enables program members (Members) to earn points for every dollar spent on Southwest fares. It offers its fare products to customers through its Internet Website, Southwest.com. The Company provides point-to-point service."
432,TSCO.OQ,"Tractor Supply Company is an operator of rural lifestyle retail stores in the United States. The Company is focused on supplying the needs of recreational farmers and ranchers, as well as tradesmen and small businesses. The Company operates retail stores under the names Tractor Supply Company, Del's Feed & Farm Supply and Petsense, and operates Websites under the names TractorSupply.com and Petsense.com. The Company's selection of merchandise consists of various product categories, including equine, livestock, pet and small animal products; hardware, truck, towing and tool products; seasonal products, including heating, lawn and garden items, power equipment, gifts and toys; work/recreational clothing and footwear, and maintenance products for agricultural and rural use. Its brands include 4health, JobSmart, Bit & Bridle, Paws & Claws, Blue Mountain, Redstone, Dumor, Untamed, Treeline, Countyline and Royal Wing. It operates approximately 2,105 retail stores in over 49 states."
433,AON.N,"Aon PLC is a global professional services company. The Company provides advice and solutions to clients focused on risk, retirement and health. Its principal products and services include commercial risk solutions, reinsurance solutions, retirement solutions, health solutions and data & analytic services. Commercial risk solutions includes retail brokerage, cyber solutions, global risk consulting and captives. Reinsurance solutions includes treaty and facultative reinsurance and capital markets. Retirement solutions includes core retirement, investment consulting and human capital. Health solutions includes health and benefits brokerage and health care exchanges. Data & analytic services includes Affinity, Aon InPoint and ReView. The Company focuses on various market segments, including individuals, mid-market companies and global companies."
434,AMZN.OQ,"Amazon.com, Inc. offers a range of products and services through its Websites. The Company's products include merchandise and content that it purchases for resale from vendors and those offered by third-party sellers. It also manufactures and sells electronic devices, including Kindle, Fire tablet, Fire TV, Echo, Ring, and other devices and it develops and produce media content. It operates through three segments: North America, International and Amazon Web Services (AWS). AWS offers a set of technology services, including compute, storage, database, analytics, and machine learning. In addition, the Company provides services, such as advertising to sellers, vendors, publishers, authors, and others, through programs such as sponsored ads, display, and video advertising. It also offers Amazon Prime, a membership program that includes free shipping, access to streaming of various movies and television (TV) episodes, including Amazon Original content."
435,MS.N,"Morgan Stanley offers financial services. Through its subsidiaries, it provides a variety of products and services to a group of clients and customers, including corporations, governments, financial institutions and individuals. Its segments include Institutional Securities, Wealth Management and Investment Management. Its Institutional Securities segment provides investment banking, sales and trading, and other services to corporations, governments, financial institutions and high net worth clients. Its Wealth Management segment provides financial services and solutions to individual investors and small-to-medium sized businesses and institutions covering: brokerage and investment advisory services; financial and wealth planning services; workplace services; annuity and insurance products; residential real estate loans and other lending products; banking; and retirement plan services. Its Investment Management segment provides a range of investment strategies and products."
436,BRKb.N,"Berkshire Hathaway Inc. is a holding company owning subsidiaries engaged in various business activities, including insurance and reinsurance, utilities and energy, freight rail transportation, manufacturing and retailing. Its segments include Insurance, such as GEICO, Berkshire Hathaway Primary Group and Berkshire Hathaway Reinsurance Group; Burlington Northern Santa Fe, LLC, which is engaged in the operation of the railroad system; Berkshire Hathaway Energy, which includes regulated electric and gas utility; Manufacturing, which includes manufacturers of various products, including industrial, consumer and building products; McLane Company, which is engaged in the wholesale distribution of groceries and non-food items; Service and retailing, which includes providers of various services, such as shared aircraft ownership programs, aviation pilot training, electronic components distribution and various retailing businesses, including automobile dealerships and furniture leasing."
437,GOOG.OQ,"Alphabet Inc. is a holding company. The Company's segments include Google and Other Bets. The Company's Google segment includes Google Services and Google Cloud. Its Google Services products and platforms include Android, Chrome, Gmail, Google Drive, Google Maps, Google Photos, Google Play, Search, and YouTube. Its Google Cloud provides enterprise-ready cloud services, including Google Cloud Platform and Google Workspace. Its Google Cloud Platform enables developers to build, test, and deploy applications on its infrastructure. Its Google Workspace collaboration tools include applications like Gmail, Docs, Drive, Calendar, Meet. The Google segment is engaged in advertising, sales of digital content, applications and cloud offerings. Its hardware products include Pixel phones, Chromecast with Google TV and the Google Nest Hub smart display. The Other Bets segment is engaged in the sales of Internet and television services, licensing and research and development (R&D) services."
438,KR.N,"The Kroger Co. is a food retailing company. The Company operates supermarkets and multi-department stores throughout the United States. It also manufactures and processes some of the food for sale in its supermarkets. The Company operates approximately 2,800 owned or leased supermarkets, distribution warehouses and food production plants through divisions, subsidiaries, or affiliates. These facilities are located throughout the United States. It also owns store equipment, fixtures, and leasehold improvements, as well as processing and food production equipment. The Company offers personalized, order online, pick up at the store services and also provides home delivery services. In addition, it also retails products online. The Company's brands include Private Selection, The Kroger, Big K, Check This Out, Heritage Farm, Simple Truth, and Simple Truth Organic."
439,BKNG.OQ,"Booking Holdings Inc. is a provider of travel and restaurant online reservation and related services. The Company offers its services through six consumer-facing brands: Booking.com, priceline.com, agoda.com, Rentalcars.com, KAYAK and OpenTable, Inc. (OpenTable). Through the Company's brands, consumers can: book a range of accommodations, including hotels, motels, resorts, homes, apartments, bed and breakfasts, hostels and other properties; make a car rental reservation or arrange for an airport taxi; make a dinner reservation; book a flight, cruise, vacation package, tour or activity. Consumers can also use its meta-search services to easily compare travel reservation information, such as airline ticket, hotel reservation and rental car reservation information, from various online travel platforms at once. Booking.com offers accommodation reservation services for approximately 2,373,000 properties in over 220 countries and territories, and in over 40 languages."
440,STZ.N,"Constellation Brands, Inc. is an international beverage alcohol company. The Company is a producer and marketer of beer, wine and spirits with operations in the United States, Canada, Mexico, New Zealand and Italy. Its segments include Beer, Wine and Spirits, Corporate Operations and Other and Canopy. It is a multi-category supplier (beer, wine and spirits) of beverage alcohol in the United States. It sells a number of brands in the import and craft beer categories, including Corona Extra, Corona Light, Modelo Especial and others. It is a producer and marketer of wine and sells a number of wine brands across various categories, including table wine, sparkling wine and dessert wine, and across all price points, such as premium and luxury categories. Some of its wine and spirits brands sold in the United States, which comprise its U.S. Focus Brands (Focus Brands) include Meiomi, Robert Mondavi and others. The Canopy Equity Method Investment makes up the Canopy segment."
441,ABBV.N,"AbbVie Inc. (AbbVie) is a research-based biopharmaceutical company. The Company is engaged in research and development, manufacturing, commercialization and sale of medicines and therapies. AbbVie offers its products in various therapeutic categories, including Immunology products, which include Humira, Skyrizi and Rinvoq; Oncology products consists of Imbruvica and Venclexta; Aesthetics products include Botox Cosmetic, Juvederm Collection and other aesthetics; Neuroscience products, such as Botox Therapeutic, Vraylar, Duopa and Duodopa, and Ubrelvy; Eye care products consists of Lumigan, Alphagan and Restasis ; Women's health products incudes Lo Loestrin, Orilissa and other women's health; and Other key products, which includes Mavyret, Creon, Lupron, Linzess and Synthroid. The Company's products are sold worldwide directly to wholesalers, distributors, government agencies, health care facilities and independent retailers from AbbVie-owned distribution centers and public warehouses."
442,MA.N,"Mastercard Incorporated is a technology company that connects consumers, financial institutions, merchants, governments and businesses across the world, enabling them to use electronic forms of payment. The Company allows user to make payments by creating a range of payment solutions and services using its brands, which include MasterCard, Maestro and Cirrus. It provides a range of products and solutions that support payment products, which customers can offer to their cardholders. The Company's services facilitate transactions on its core network among account holders, merchants, financial institutions, businesses, governments and other organizations in markets globally. Its products include consumer credit, consumer debit, prepaid and commercial credit and debit. It also provides integrated offerings such as cyber and intelligence products, information and analytics services, identity verification services, consulting, loyalty and reward programs, processing and open banking."
443,XOM.N,"Exxon Mobil Corporation is engaged in energy business. The Company is engaged in the exploration, production, trade, transportation and sale of crude oil and natural gas, and the manufacture, transportation and sale of crude oil, natural gas, petroleum products, petrochemicals and a range of specialty products. The Company's segments include Upstream, Downstream, Chemical, and Corporate and Financing. The Upstream segment operates to explore for and produce crude oil and natural gas. The Downstream manufactures, trades and sells petroleum products. The refining and supply operations consists of a global network of manufacturing plants, transportation systems, and distribution centers that provide a range of fuels, lubricants and other products and feedstocks to its customers around the world. The Chemical segment manufactures and sells petrochemicals. The Chemical business supplies olefins, polyolefins, aromatics, and a variety of other petrochemicals."
444,SWK.N,"Stanley Black & Decker, Inc. is a global provider of hand tools, power tools and related accessories, engineered fastening systems and products, services and equipment for oil and gas, and infrastructure applications, commercial electronic security and monitoring systems, healthcare solutions, and automatic doors. The Company's segments include Tools & Storage, Security and Industrial. Its Tools & Storage segment consists of the Power Tools and Equipment (PTE) and Hand Tools, Accessories and Storage (HTAS) businesses. Its Security segment consists of the Convergent Security Solutions and Mechanical Access Solutions businesses. Its Industrial segment consists of the Engineered Fastening and Infrastructure businesses. It offers brands, such as STANLEY, BLACK+DECKER, AeroScout, Powers, D EWALT, FLEXVOLT, IRWIN, LENOX, LISTA, CRAFTSMAN, PROTO, MAC TOOLS, BLACK+DECKER, Vidmar, SONITROL, GQ, PORTER-CABLE and BOSTITCH."
445,HRL.N,"Hormel Foods Corporation is engaged in the production of a range of meat and food products. The Company operates through four segments: Grocery Products, which is engaged in the processing, marketing and sale of shelf-stable food products sold for the retail market and health and also consists of nutrition products, including Muscle Milk protein products.; Refrigerated Foods, which consists of the processing, marketing and sale of branded and unbranded pork, beef, chicken and turkey products for retail, foodservice and fresh product customers; Jennie-O Turkey Store (JOTS), which consists of the processing, marketing and sale of branded and unbranded turkey products for retail, foodservice and fresh product customers; and International & Other, which includes Hormel Foods International Corporation, which manufactures, markets and sells the Company products internationally. The Company’s brands also include Planters, NUT-rition, Planters Cheez Balls and Corn Nuts."
446,INTC.OQ,"Intel Corporation is engaged in designing and manufacturing products and technologies. The Company’s segments are Data Center Group (DCG), Internet of Things Group (IOTG), Mobileye, Non-Volatile Memory Solutions Group (NSG) and Programmable Solutions Group (PSG). DCG segment develops workload-optimization platforms for compute, storage and network functions. IOTG segment develops high-performance compute platforms that solve for technology and business use cases that can scale across vertical industries and embedded markets. Mobileye segment provides driving assistance and self-driving solutions. NSG segment provides memory and storage products based on Intel Optane technology and Intel three dimensional (3D) NAND technology. PSG segment offers programmable semiconductors, primarily FPGAs and Application-Specific Integrated Circuits (ASICs) and related products."
