,Instrument,Business Description
223,ATOS.PA,"Atos SE is a France-based digital transformation company specialized in solutions related to cloud, big data & analytics, cybersecurity, high-performance computing, business applications, digital workplace, automation and Internet of things (IoT). The Company designs, integrates and operates customer specific solutions based on its partners’ technology as well as develops high-end technologies, among others. It operates globally through six geographical segments: United Kingdom & Ireland, France, Germany, North America, Benelux & The Nordics, Other Business Units. It supports the digital transformation of its clients across all business sectors, including healthcare, energy and utilities, telecom and media, retail and transport, public sector, defense, manufacturing, financial services and insurance."
224,SPIE.PA,"Spie SA is a France-based company, which provides multi-technical services in the areas of energy and communications. The Company helps its customers design, build, operate and maintain energy-efficient and environmentally-friendly facilities. It focuses its development on three activities: Mechanical and Electrical Services, Information & Communications Technology Services and Technical Facility Management. The Company offers services in various sectors, such as food and beverage, pharmaceutical, industrial, energy and public. It operates through Aaftink, Tevean, Alewijnse Retail, Leven Energy Services, an independent utilities contractor supporting Distribution Network Operators (DNO'S); Alewijnse Technisch Beheer; GPE Technical Services BV; TriosGroup; AGIS Fire, Security Group, SAG Vermoegensverwaltung GmbH (SAG), Maintenance Mesure Controle (MMC), MER ICT, Systemat, S-Cube and Jm Electricite, among others."
225,COFB.BR,"Cofinimmo SA is a Belgium-based closed-end Real Estate Investment Trust. The Company is specialized in rental property such as offices, healthcare properties, corporate operating properties and public properties. In addition, the Company offers a range of related services to its clients, such as facilities management, patrols and workspace management. Cofinimmo SA manages a portfolio comprising Offices located mainly in Antwerp and Brussels, Healthcare Properties located in Belgium and Germany, including Villa Sonnenmond, a Neustadt-based nursing care facility operator, Distribution Property Networks, Services, Public-Private Partnerships and Development. The Company operates through its subsidiaries."
226,RAAG.DE,"Rational AG is a Germany-based company that provides technology products for thermal food preparation for industrial and commercial kitchens. It operates through two segments: Through the RATIONAL segment, the Company offers the SelfCookingCenter 5 Senses, a steamer that works as hot air oven, stove or boiling pan. The FRIMA segment comprises activities of the Company's subsidiary FRIMA and provides the complementary steamer VarioCookingCenter. The Company markets its products around the globe through a network of subsidiaries, including sales companies. It also offers related accessories, such as granite enameled containers, roasting and baking trays, grilling and roasting plates, potato bakers and muffin and timbale moulds, among others."
227,ELE.MC,"Endesa SA is a Spain-based holding company engaged in the business of electricity and gas generation, distribution, and sale, as well as related services. Its segments include Generation, along with Supply; Distribution, and Structure, including the balances and transactions of holding companies and financing companies. It is engaged in electricity business in its industrial and commercial areas. It is also engaged in the exploitation of primary energy resources; the provision of industrial services, particularly in the areas of telecommunications, water and gas, and investing in other companies. It generates, distributes and sells electricity mainly in Spain and Portugal. It also supplies electricity and gas to other European markets, in particular Germany, France, Belgium and the Netherlands, from its platform in Spain and Portugal. It is engaged in supplying value added services and products to customers. It distributes electricity to the consumption points."
228,KYGa.I,"Kerry Group plc is a provider of taste and nutrition solutions. The Company serves the food, beverage and pharmaceutical industries. The Company distributes its products across Ireland, Europe, Americas, Asia Pacific, Middle East and Africa (APMEA). The Company's Taste & Nutrition segment manufactures and distributes application specific ingredients and flavors spanning various technology platforms. Taste & Nutrition division includes authentic taste and nutrition, wellness and functionality. Its authentic taste ingredients include sweet, savory and dairy flavors, texturants, taste modulation and natural extracts. Its nutrition, wellness and functionality platform delivers ingredients, including proteins, probiotics and bioactives, lipids, enzymes, bio-preservation and pharma."
229,BOUY.PA,"Bouygues SA is a France-based diversified services group. It operates through its subsidiaries focusing on three sectors: Construction, Media and Telecom. Construction includes Bouygues Construction, which designs, builds and operates building, infrastructure and industrial projects; Bouygues Immobilier, a private property developer specialized in residential, office building, retail and sustainable neighborhood projects and Colas specialized in transport infrastructure construction and maintenance. Media covers the activities of TF1, which offers a variety of entertainment content and a wide range of associated services as well as is active in the television (TV) production and digital sectors. Telecom operates in the French electronic communications market via Bouygues Telecom. The Group operates worldwide."
230,DPWGn.DE,"Deutsche Post AG is a Germany-based provider of postal services. The Company operates through four operating segments: Post - eCommerce - Parcel, Express, Global Forwarding, Freight, and Supply Chain. The Post - eCommerce - Parcel segment handles both domestic and international mail and provides dialogue marketing, nationwide press distribution services and all electronic services associated with mail delivery. The Express segment offers courier and express services to business and private customers. The Global Forwarding and Freight segment comprises the transportation of goods by rail, road, air and sea. The Supply Chain segment focuses on the delivery of customized logistics solutions, including warehousing, transport and value-added services."
231,SY1G.DE,"Symrise AG is a Germany-based supplier of fragrances, flavorings, cosmetic active ingredients, raw materials and functional ingredients, as well as sensorial and nutritional solutions. The Company operates through three segments: Flavor, Nutrition, as well as Scent and Care. The Flavor segment develops, produces and sells flavors and functional ingredients that are used in foods, beverages and health products. The Nutrition segment provides tailor-made solutions from natural raw materials for the food and beverages, pet food, aquaculture and cosmetics industries. The Scent and Care segment produces fragrances, cosmetic ingredients, aroma molecules and mint aromas for manufacturing perfumes, personal care and cosmetic products, cleaning products and detergents, home fragrances and oral care products. The Company operates in Europe, Middle East and Africa (EMEA), North America, Asia-Pacific region and Latin America."
232,TEGG.DE,"TAG Immobilien AG is a Germany-based real estate company that focuses on the acquisition, development and management of residential real estate. The geographical focus is on northern and eastern Germany, such as the metropolitan areas of Hamburg and Berlin, as well as on the Salzgitter and Thuringia/Saxony regions and North Rhine-Westphalia."
233,FDJ.PA,"La Francaise des Jeux is a France-based semi-public company that operates lottery and online games. The Company operates under the commercial brand name, FDJ, and provides scratch games, sports betting and draw games via a network of 35,800 points of sale (as of December 31, 2010), including LOTO points of sale, tobacconists and newsagents. The Company's scratch games include 1, 2 and 3 euros games; sports betting include the brand names, ParionsSport and ParionsWeb; and draw-based games include LOTO, Euro Millions, Rapido, Keno and others. The Company is also active in the online poker market with the website Barrierepoker.fr, which is jointly-owned with Groupe Lucien Barriere. The Company owns various subsidiaries, including Pacifique des Jeux and FDJ Developpement for the distribution in French overseas territory; Societe de Gestion de l'Echappee, which manages the Company-sponsored professional cycling team; Francaise de Motivation, Francaise d'Images, Lotsys and LVS."
234,MUVGn.DE,"Muenchener Rueckversicherungs Gesellschaft AG in Muenchen is a Germany-based company engaged in reinsurance and insurance business. The Company divides its operations into five segments: Life and health reinsurance, which includes global life and health reinsurance business; Property-casualty reinsurance, which includes global property-casualty reinsurance business; ERGO Life and Health Germany, which includes German life and health primary insurance business, German property-casualty direct insurance business, and global travel insurance business; ERGO Property-casualty Germany, which includes German property-casualty insurance business, excluding direct business, and ERGO International, which includes ERGO’s primary insurance business outside Germany."
235,MDBI.MI,"Mediobanca Banca di Credito Finanziario SpA is an Italy-based bank. Together with its subsidiaries, the Company's activities are divided into three main segments: Corporate and Investment Banking (CIB), Consumer Banking and Wealth Management. The Corporate and Investment Banking (CIB) segment is focused on services to medium-sized and large companies, with a full product offering, which ranges from lending to advisory, capital markets, leasing, credit management and factoring. The Consumer Banking segment includes personal loans, credit cards and salary-backed finance. The Wealth Management segment offers savings, investment and asset management products, mortgage services and fund management activities. It operates through Banca Esperia SpA, Cairn Capital Group Ltd and Compass Banca SpA, among others."
236,KBC.BR,"KBC Groep NV is a Belgium-based holding company engaged in the banking, insurance and asset management sector. The Company’s activities are divided into the following divisions: Belgium, comprising retail and private banking and insurance, asset management and private banking in Belgium; Central & Eastern Europe and Russia, comprising retail bank insurance and merchant banking activities in the Czech Republic, Slovakia, Hungary and Poland, as well as bank-insurance, leasing, asset management and factoring in Bulgaria; Merchant Banking, consisting of corporate banking and market activities in Europe, and Shared Services and Operations providing support and products to other business units. Each of these units has its own management committee and oversees both the banking and the insurance activities. Its subsidiaries include Interlease EAD, United Bulgarian Bank AD Sofia and Telindus ISIT BV, among others."
237,SOPR.PA,"Sopra Steria Group SA, formerly Sopra Group SA is a France-based consultancy, systems integration and application outsourcing company. The Company guides businesses through conversion projects, from the development phase to the implementation phase. Its services include consulting, enterprise resource planning integration (ERP), customer relationship management (CRM), site software engineering, global testing and business intelligence (BI), among others. Sopra Steira Group SA’s activities are targeted at the customers operating in different sectors, such as banking, insurance, manufacturing, distribution, public sector, telecommunications and real estate. The Company is present in France, the Benelux, Morocco, Germany, India, Ireland, Spain, Portugal, the Scandinavian region, Italy, the United Kingdom and Switzerland. The Company has such subsidiaries as Cassiopae MEA, COR&FJA AG, HR Access Service Line, Steria SA and Kentor, among others."
238,PRX.AS,"Prosus NV, formerly Myriad International Holdings NV, is a Netherland-based global consumer Internet group. The Company is organized into six business areas: Classifieds, Payments & Fintech, Food delivery, Etail, Ventures and Travel. It also holds investments in listed Social & Internet assets. The Classifieds business area manages mobile and digital marketplaces. The Payments & Fintech business area includes PayU, a Payment Service Platform. The Food delivery business area manages food delivery companies. The Travel business area operates a travel online platform. The Etail business area includes business to consumer e-commerce companies. The Venture business area looks for and invests in early stage companies."
239,SGREN.MC,"Siemens Gamesa Renewable Energy SA, formerly Gamesa Corporacion Tecnologica SA, is a Spain-based company engaged in the renewable energy equipment manufacture. The Company specializes in the promotion and development of wind farms, as well as the engineering, design, production and sale of wind turbines. Its activities are divided into two business segments: Wind Turbines and Operation and maintenance (O&M). The Wind Turbines division offers wind turbines for various pitch and speed technology, as well as provides development, construction and sale of energy plants. The O&M division is responsible for the management, monitoring and maintenance of wind farms. In addition, through Gamesa Electric, the Company develops electronic equipment, such as power station inverters, electrical system components, motors and generators, as well as drives and converters. It operates through numerous subsidiaries in Spain, Brazil, Mexico, India, China and the United States, among others."
240,SCHN.PA,"Schneider Electric SE is a France-based company that provides energy-related solutions globally. It operates through two segments: Energy Management and Industrial Automation. Energy Management includes the subsegments Low Voltage, Medium Voltage and Secure Power. Low Voltage targets residential and commercial buildings, spanning across industries, infrastructures and data centers offering protection functions, power monitoring and control, power meters and electrical enclosures, among others. Medium Voltage provides products and software for the integrated management of mission-critical infrastructure, advanced grid solutions and asset performance management, among others. Secure Power specializes in critical power products and solutions for data centers and networks where power continuity and quality are essential. Industrial Automation provides comprehensive solutions for the automation and control of machines, manufacturing plants and industrial sites."
241,PST.MI,"Poste Italiane SpA is an Italy based company active in the areas of post and logistics as well as in financial and insurance services. The Company through its subsidiaries operates four segments: Mail, Parcels and Distribution; Payments, Mobile and Digital; Financial Services; and Insurance Services. The Mail, Parcels and Distribution segment includes letter post, express delivery, logistics, parcels and philately, among others. The Payments, Mobile and Digital segment includes payment services and mobile telecommunications services. Financial Services includes the collection of all forms of savings deposits, the provision of payment services, foreign currency exchange, the promotion and arrangement of loans issued by authorized financial institutions and the provision of investment services, among others. Insurance Services operates in ministerial life assurance Classes I, III and V and non-life insurance, among others. The Company is active locally."
242,SOIT.PA,"Soitec SA is a France-based company engaged in the semiconductors industry. The Company focuses on the microelectronics sector, mainly in on the production and marketing of silicon-on-insulator (SOI) wafers. Its products are patterned and cut into chips to make circuits for electronic components. The Company offers solutions for miniaturizing chips, improving product’s performance and reducing energy usage. Soitec SA speeds up the mobile and digital sectors. Its products are used to manufacture chips that go into smart phones, tables, computer, Internet technology (IT) and data centers as well as electronic components in cars, connected devices and industrial and medical equipment. It operates in the domestic market and internationally."
243,TTEF.PA,"TotalEnergies SE is a France-based oil and gas company. It operates through four segments: Exploration and Production, Gas, Renewables & Power, Refining & Chemicals and Marketing & Services. Exploration & Production encompasses the exploration and production activities. Gas, Renewables & Power comprises gas activities conducted downstream of the production process and concerns natural gas, liquefied natural gas (LNG) and liquefied petroleum gas (LPG), as well as power generation, gas and power trading and marketing. It also develops renewable energy activities (excluding biotechnologies) and the power storage. Energy efficiency activities are represented through a dedicated Innovation & Energy Efficiency division. Refining & Chemicals encompasses refining and petrochemical activities and Hutchinson’s operations. It also includes oil Trading & Shipping activities. Marketing & Services includes worldwide supply and marketing activities in the oil products and services field."
244,BAMI.MI,"Banco BPM SpA is an Italy-based company engaged in the financial industry. The Company is a multi-channel bank, which provides a number of banking products and services. Its range of services include shares placement, establishment and management of specialized investment funds, corporate and individual current account, investor services, general financing operations, life and non-life insurance products, as well as Automated Teller Machines (ATM) services, e-purse services and Short Message Service (SMS). The Bank’s portfolio comprises products and services for individuals and business clients. It is active particularly in productive regions, such as Lombardy, Veneto and Piedmont. The Bank operates through Banca Popolare di Milano, Banca Popolare di Verona, Banca Popolare di Novara, Banca Popolare di Lodi and Credito Bergamasco, among others."
245,CLNX.MC,"Cellnex Telecom SA is a Spain-based company engaged in the wireless telecommunications (telecom) business. Its activities are divided into three segments: Broadcasting infrastructure, Telecom site rental, as well as Network services and other. The Broadcasting infrastructure division comprises distribution and transmission of television (TV) and frequency modulation (FM) radio signals, operation and maintenance (O&M) of radio broadcasting network, as well as over-the-top (OTT) radio services, among others. The Telecom site rental division provides access to wireless infrastructure, primarily through infrastructure hosting and telecom equipment co-location, mainly for mobile network operators and other wireless and broadband telecom network operators. The Network services and other division offers connectivity services for a variety of telecom operators and radio communication, among others. The Company also develops 5th generation mobile networks (5G) through Alticom BV."
246,SESFd.PA,"SES SA is a Luxembourg-based provider of satellite communications and broadcasting services. Together with its numerous direct and indirect subsidiaries located in Europe, Americas, Africa and Asia, the Company provides satellite-delivered services for broadcasting and media distribution, including television and radio programming. The Company operates a multi-orbit constellation of satellites including the Medium Earth Orbit O3b system. The Company helps broadcasters to deliver their television channels, delivers connectivity to companies through networks, and offers secure communication links for governments and international institutions and ensures reliable navigation services. The Company is a partner to telecommunications companies, mobile network operators, governments, connectivity and cloud service providers, broadcasters, video platform operators and content owners. The Company delivers media services for both linear and non-linear content."
247,VALMT.HE,"Valmet Oyj is a Finland-based company, which is engaged in the development and provision of services and technologies for the pulp, paper and energy industries. The Company’s services cover whole cycle from maintenance outsourcing to mill and plant improvements and spare parts. It operates in four business lines: Services, Pulp and Energy, and Paper, which comprise development of products and services and global customer projects in the areas of paper, pulp, tissues, paper and board, as well as bio-energy; and Automation, comprising process automation systems business. The Company operates domestically and abroad, including South, Central and North Americas, China, Asia and Europe."
248,AFXG.DE,"Carl Zeiss Meditec AG is a Germany-based medical technology and device company. It offers offers complete solutions to diagnose and treat ophtalmic diseases, visualization solutions for microsurgery and other technologies, such as intraoperative radiotherapy. The Company operates in two segments: Ophthalmic Devices and Microsurgery. The Ophthalmic Devices segment comprises activities in the area of ophthalmology, such as intraocular lenses, surgical visualization solutions and medical laser and diagnostic systems. The Microsurgery segment includes activities of neuro, ear, nose and throat surgery, as well as the activities in the field of intraoperative radiation. The Company has various production sites in Europe, the United States and Asia."
249,SASY.PA,"Sanofi SA is a healthcare company based in France. The Company focuses on patient needs and engages in the research, development, manufacture, and marketing of therapeutic solutions. Its three operating segments are: Pharmaceuticals, Consumer Healthcare (CHC), and Vaccines. The Pharmaceuticals includes: Immunology, Multiple Sclerosis / Neurology, Oncology, Rare Diseases, Rare Blood Disorders, Cardiovascular, Diabetes, Established Prescription Products. The Vaccines segment comprises, for all geographical territories, the commercial operations of Sanofi Pasteur, together with research, development, and production activities dedicated to vaccines. The CHC segment comprises the commercial operations for Sanofi’s Consumer Healthcare products, together with research, development and production activities dedicated to those products. The Company’s products developed in collaboration or franchise include Dupixent, Aubagio, Lemtrada, Cerezyme, Lumizyme, Jevtana, Fabrazyme, among others."
250,GBLB.BR,"Groep Brussel Lambert NV is a Belgium-based investment holding company. The Company has a diversified portfolio composed of global companies, such as Imerys, Adidas, Pernod Ricard, LafargeHolcim, Umicore and Ontex, among others. The Company operates under three business segments: Holding, which comprises the parent company and subsidiaries and its main activity is to manage investments as well as the non-consolidated operating companies and associates; Imerys, which consists of the Imerys group engaged in energy solutions & specialities, filtration & performance additives, ceramic materials, and high resistance minerals; Sienna Capital, which includes, on the one hand, under investment activities, the companies Sienna Capital, ECP, ECP II, ECP III, Sagard, Sagard II and Sagard 3, PrimeStone, Backed 1 LP and BDT Capital Partners II, among others."
251,ASMI.AS,"ASM International N.V. is a supplier of wafer processing equipment, primarily for semiconductor manufacturing industry. The Company designs, manufactures and sells equipment and services to its customers for the production of semiconductor devices, or integrated circuits (ICs). The Company operates in two segments, which include Front-end and Back-end. The Front-end segment manufactures and sells equipment used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. The front-end segment includes manufacturing, service, and sales operations in Europe, the United States, Japan and South East Asia. The Back-end segment manufactures and sells equipment and materials used in assembly and packaging, encompassing the processes in which silicon wafers are separated into individual circuits. The Company supplies equipment to the manufacturers of analog semiconductor devices primarily for the deposition of thin films."
252,EDP.LS,"EDP Energias de Portugal SA is a Portugal-based utility company. Its segments are Long Term Contracted Generation in Iberia, which includes the activity of electricity generation of plants with contractual stability compensation and special regime generation plants in Portugal and Spain; Liberalized Activities in Iberia, which includes the activity of unregulated generation and supply of electricity in Portugal and Spain, and gas in Spain; Regulated Networks in Iberia, which includes the activities of electricity distribution in Portugal and Spain, gas distribution in Spain, and last resort supplier; EDP Renovaveis, which includes power generation activity through renewable energy resources, and EDP Brasil, which includes the activities of electricity generation, distribution and supply in Brazil. It also operates in related areas, such as engineering, laboratory tests and property management."
253,RHMG.DE,"Rheinmetall AG is a Germany-based company that specializes in security and mobility solutions. It operates through two segments: Defence and Automotive. The Defence segment is divided into three divisions: Vehicle Systems, which manufactures wheeled tactical vehicles and armored tracked vehicles, nuclear, biological, chemical (NBC) protection and turret systems; Weapon and Ammunition, which includes large and medium caliber weapons and ammunition, weapon stations, charge systems and propellant powders, and Electronic Solutions, which develops air defense, command, control and reconnaissance systems, sensors and simulation systems, among others. The Automotive segment also has three divisions: Mechatronics, which develops actuators, solenoid valves, systems for cutting emissions, as well as water, oil and vacuum pumps; Hardparts, which manufactures pistons, engine blocks, cylinder heads, plain bearings and bushes, and Aftermarket, which comprises the global replacement parts business."
254,DWNG.DE,"Deutsche Wohnen SE is a Germany-based real estate company that focuses on the management and development of its residential property portfolio. The Company divides its activities into three segments: Residential Property Management; Disposals, and Nursing and Assisted Living. The Residential Property Management segment's core activity is the management of residential properties, including modernization and maintenance of the property portfolio. The Disposals segment includes all aspects of the preparation and execution of the sale of apartments within the Company's portfolio. The Nursing and Assisted Living segment is operated by KATHARINENHOF Seniorenwohn- und Pflegeanlage GmbH and offers residential and care facilities in Berlin, Brandenburg, Saxony and Lower Saxony in Germany."
255,TYRES.HE,"Nokian Tyres plc is a Finland-based company active in the tire manufacturing industry. The Company diversifies its activities into three main business segments: Passenger Car Tires, Heavy Tires and Vianor. The Passenger Car Tires business segment comprises the development and production of summer and winter tires for cars and vans. The Heavy Tires business segment comprises tires for forestry machinery, special tires and agricultural machinery, tractors and industrial machinery. The Vianor business segment is specialized in car maintenance and tyre services. The tyre products cover all sorts of tyres for passenger cars, vans and trucks, as well as heavy specialist machinery. In addition to Nokian Tyres’ products, Vianor also represents and sells other tyre brands. The Company diversifies its activities into six geographical segments: Finland, Sweden, Norway, Russia and the CIS (Commonwealth of Independent States), Other Europe and North America."
256,ELIS.PA,"Elis SA is a France-based company that offers a number of services in the fields of cleanliness, image, hygiene and well-being. The Company offers the rental and maintenance of flat linen, professional clothing, as well as hygiene appliance and well-being services. Its linen services include: aprons, dish towels, and glass towels; linens for hotel and restaurant trades; linens for beauty care salons and spas, hairdressing and fitness facilities, as well as linen for health care establishments. It offers its clothing services to: hotels, restaurants and receptions and beauty care salons and spas, among others. It also offers accessories and consumables for clean room operators. It provides sanitary solutions for hand-washing and toilet paper dispensers, among others. It serves the hotel, catering, healthcare, industry, retail and services sectors, thanks to Its network and distribution centers in Europe and South America. It operates through Lavebras and Berendsen plc."
257,VNAn.DE,"Vonovia SE is a Germany-based residential real estate company. It manages business via three segments: Rental, Value-add Business and Sales. The Rental segment combines business activities aimed at value-enhancing management of the properties. The Value-add Business segment comprises customer-oriented services, which are related to or influence the rental business. The Sales segment bundles all real estate sales from the Company’s portfolio. It includes the individual sale of apartments from the Privatize subportfolio and the sale of entire buildings or pieces of land from the non-strategic and non-core subportfolios."
258,CONG.DE,"Continental AG is a Germany-based company engaged in the automotive sector. The Company's segments include Chassis & Safety, Powertrain, Interior, Tires, ContiTech and Other/consolidation. The Chassis & Safety division develops, produces and markets intelligent systems. The Chassis & Safety division develops, produces and markets intelligent systems to improve driving safety and vehicle dynamics. The Powertrain division integrates system solutions for the powertrains in vehicles of all classes. The Interior division provides information management in vehicles, and develops and produces information, communication and network solutions. The Tires division offers safety through short braking distances and grip, as well as reducing fuel consumption. The ContiTech division develops, manufactures and markets products for machine and plant engineering, mining, the automotive industry and other important industries."
259,ISP.MI,"Intesa Sanpaolo S.p.A. is an Italy-based banking company. It operates through six business segments: Banca dei Territori, IMI Corporate & Investment Banking, International Subsidiary Banks, Asset Management, Private Banking and Insurance. Banca dei Territori includes the traditional lending and deposit collecting activities in Italy and related financial services. IMI Corporate & Investment Banking covers corporate banking, investment banking and public finance in Italy and abroad. International Subsidiary Banks oversees the Company's commercial operations on international markets through commercial banking subsidiaries and associates. Private Banking provides private and high net worth individuals with specific products and services. Asset Management develops asset management solutions. Insurance oversees the management of the subsidiaries Intesa Sanpaolo Vita S.p.A. and Fideuram Vita S.p.A., as well as develops a mix of insurance products. The Bank has an international presence."
260,GL9.I,"Glanbia plc is a global nutrition company. The Company operates through two segments: Glanbia Performance Nutrition and Glanbia Nutritionals. The Company's Glanbia Performance Nutrition segment includes performance nutrition products. Its products are sold through a range of channels, including specialty retail, the Internet and gyms in a range of formats, including powders, bars and ready-to-drink beverages. The Company's Glanbia Nutritionals segment provides nutritional solutions. It manufactures and sells cheese, dairy and non-dairy nutritional ingredients and vitamin and mineral premixes targeting the market focus on health and nutrition."
261,ADP.PA,"Aeroports de Paris SA is a France-based company active in the airport management industry. Through its subsidiaries, it operates five segments: Aviation, Retail and Services, Real Estate, International and Airport Developments and Other Activities. The Aviation segment provides airport operations-related goods and services, such as security checkpoints, screening systems, aircraft rescue and firefighting services, among others. The Retail and Services segment covers the retail activities provided to the general public, including rental of retails shops, bars and restaurants, banks and car rentals, among others. The Real Estate segment includes all the Company’s property leasing services except for operating leases within airport terminals. The International and Airport Developments segment designs and operates airport activities. The Other Activities segment comprises telecoms and security services, among others."
262,PRTP.PA,"Kering SA is a France-based luxury group. It owns a portfolio of fashion brands, such as Saint Laurent, Gucci, Bottega Veneta, Alexander McQueen, Balenciaga, Boucheron, Brioni, Pomellato, Qeelin and Ulysse Nardin, among others. The Group manufactures and sell, mostly through managed retail stores, a wide range of products, including leather goods, apparel, accessories, footwear, watches and jewelry, among others, for man, woman and child. The Group is active globally."
263,CBKG.DE,"Commerzbank is a Germany-based international commercial bank with branches and offices in nearly 50 countries. The Bank’s two business segments Private and Small-Business Customers and Corporate Clients offer a portfolio of financial services to their customers’ needs. The Bank offers its sector expertise to its corporate clients in Germany and abroad and is a provider of capital market products. Its subsidiary mBank in Poland is an digital bank. The integration of Comdirect enables Commerzbank to combine the services of Germany’s online banks with a personal advisory offering at local level. The Bank serves private and small-business customers nationwide and corporate clients, multinationals, financial service providers, and institutional clients worldwide. Its Polish subsidiary mBank S.A. operates in Poland, but also in the Czech Republic and Slovakia."
264,WBSV.VI,"Wienerberger AG is an international building materials company. The Company is the parent company of a building materials group whose business activities are classified into six segments: Clay Building Materials Eastern Europe, Clay Building Materials Western Europe, Pipes & Pavers Eastern Europe, Pipes & Pavers Western Europe, North America and Holding & Others. The Clay Building Materials Europe division covers activities in the areas of clay blocks, facing bricks and roof tiles. The Pipes & Pavers Europe division's product portfolio covers system solutions for building installations, fresh water supply, irrigation, wastewater and rainwater management, drainage, energy supply and data transfer, as well as special products for industrial applications and pavers. The North America division covers activities in the areas of facing bricks, plastic pipes and concrete products. The Holding & Others division covers activities in the areas of clay blocks and others."
265,AOO.BR,"Aedifica SA is a Belgium-based company engaged in the financial industry. The Company is a Regulated Real Estate Company (Belgian REIT) that aims itself as the entity active in the real estate residential sector. Its strategy is based on two demographic trends: population ageing in Western Europe and population growth in Belgium's main cities. Aedifica SA operates through two pillars in which it concentrates activities, such as senior housing in Western Europe and apartment buildings in Belgium's cities. Its two poles are concentrated in two main segments, including senior housing and apartment buildings, with a residual non-strategic segment comprising hotels and other types of building. Aedifica SA holds a German subsidiary Aedifica Asset Management GmbH, which advises and supports the Company in the development and management of its real estate portfolio in Germany. It also operates through a number healthcare sites and a care residence in the Netherlands."
266,EURA.PA,"Eurazeo SE is a France-based investment company. The Company owns a diversified portfolio of over 18 billion euro in assets under management in all business sectors, including 12,9 billion euro from third parties, invested in over 430 companies. The Company is active through five investment divisions: Eurazeo Capital with investments in Iberchem, Albingia or Europcar Mobility Group; Eurazeo PME with investments in Dessange or In’Tech Medical; Eurazeo Growth with investments in Doctolib or PayFit; Eurazeo Brands with investments in consumer and retail, including beauty with Pat McGrath Labs, fashion with Bandier, home with Herschel Supply, leisure, wellness or food companies with Q Mixers; Eurazeo Patrimoine with investments in real estate and infrastructure with C2S Group, Dazeo or Reden Solar. The Company supports also digital sector with Idinvest Venture through investments in Ornikar, an online driving school or M Pharma, a biopharmaceutical company."
267,OMVV.VI,"OMV AG (OMV) is an Austria-based integrated oil and gas company. The Company operates through two segments: Upstream and Downstream. The Upstream segment focuses on the exploration, development and production of oil and gas in five core regions: Central and Eastern Europe (CEE), the Middle East and Africa, the North Sea, Russia and Asia-Pacific. The Company has a production capacity of over 400 thousand barrel of oil equivalent per day (kboe/d). The Downstream segment comprises two business units: Downstream Oil, that operates around 2,100 filling stations in approximately 10 countries, refineries in Austria and Germany, both of which feature integrated petrochemical production, as well as refinery in Romania, which processes predominantly Romanian crude oil, and Downstream Gas, that focuses on gas trade and sales, as well as owns gas storage facilities in Austria and Germany. Its subsidiary Gas Connect Austria GmbH operates a gas pipeline network in Austria."
268,ANA.MC,"Acciona SA is a Spain-based holding company primarily engaged in the renewable utilities sector. The Company's activities are divided into five business segments: Energy, responsible for the renewable energy production, distribution and commercialization, as well as construction of wind farms; Infrastructure Construction, including construction and engineering activities, as well as transport and hospital concessions; Water, offering construction of desalination and water treatments plants, drinking water stations, as well as management of water cycle process; Service, providing facility services, airport handling services, waste collection and treatment, as well as logistics services, among others, and Other Activities, including fund management, stock brokerage, wine production, activities related to Acciona Trasmediterranes business and other investments. The Company operates worldwide through numerous subsidiaries."
269,FBK.MI,"FinecoBank Banca Fineco SpA is an Italy-based multichannel bank. It operates though three segments: Banking, Brokerage and Investing. Its offering includes banking, trading and investment services, on transactional and advisory platforms developed with proprietary technologies and integrated with a network of financial consultants in Italy. Additionally, the Company is specialized in European brokerage, and Italian private banking, with a range of customized advisory services. The Company is active in Italy and in the UK, with an offer focused on brokerage and banking services."
270,LTEN.PA,"Alten SA is a France-based company that provides technology consulting and engineering services, as well as information technology (IT) and network services. The Company's activities include designing, developing and manufacturing new products and systems, as well as provision of services related to setting up and restructuring information systems and service platforms. The Company's main clients are the technical and IT divisions of telecommunications companies, telecom equipment makers, electrical and electronic equipment manufacturers, and companies in the aviation, aerospace, defense, transport, process, and services industries. The Company has such subsidiaries as Geci Engineering, CV CPrime and cPrime inc, among others."
271,ELI.BR,"Elia Group SA, formerly known as Elia System Operator SA, is a Belgium-based electricity high-voltage transmission system operator. The Company transmits electricity over its high-voltage network from generators to large industrial consumers, as well as to distributors, which in turn feed Belgian households and businesses. It is assigned of the Belgian electricity transmission system operator under licenses issued by the federal government and the regional governments. Its grid forms are connection between France and the markets of Northern Europe. The Company operates through numerous subsidiaries and affiliated entities in Belgium, Germany, Luxemburg, The Netherlands and France, among others. It is active through Elia Grid International."
272,EVKn.DE,"Evonik Industries AG (Evonik) is a Germany-based specialty chemicals company that operates in four segments: The Nutrition and Care segment produces specialty chemicals, mainly for use in consumer goods for daily needs and food, as well as nutrition for animal food and healthcare products; the Resource Efficiency segment offers material solutions for environment-friendly and energy-efficient products used in the automotive, adhesives and construction industries, among others; the Performance Materials segment produces polymer materials and their intermediates, mainly for the rubber, plastics and agriculture sectors, and the Services segment comprises site management, utilities and waste management, as well as technical, process technology, engineering and logistics services for the chemicals segments and external customers at the Company's sites. Its majority shareholder is RAG Stiftung."
