,Instrument,Business Description
220,ORA.AX,"Orora Ltd is an Australia-based company engaged in manufacturing, distribution and visual communication solutions. The Company operates through two segments: Orora Australasia and Orora North America. Orora Australasia segment focuses on the manufacture of beverage packaging products within Australia and New Zealand. The products manufactured by this segment include glass bottles, beverage cans and wine closures. Orora North America segment, which is predominately located in North America, purchases, warehouses, sells and delivers a range of packaging and other related materials. The business also includes integrated corrugated sheet and box manufacturing and equipment sales capabilities and point of purchase retail display solutions and other visual communication services. The Company also offers packaging solutions and complementary services, including global product sourcing, distribution, design, printing and warehouse optimization."
221,CDA.AX,"Codan Limited is an Australia-based technology company. The Company develops robust technology solutions to solve communications, safety, security and productivity problems in the harshest environments around the world. The Company's segments include communications and metal detection. The communications segment includes the design, development, manufacture and marketing of communications equipment. The metal detection segment includes the design, development, manufacture and marketing of metal detection equipment. The Company operates in Canada, the United States, Ireland, the United Arab Emirates and Brazil. Its customers include aid and humanitarian organizations, security and military groups, mining companies and governments."
222,ALQ.AX,"ALS Limited is an Australian-based company, which is engaged in providing laboratory testing, inspection, certification and verification solutions. The Company operates through three segments: Life Sciences, Commodities, and Industrial. Its Life Sciences segment provides analytical testing, sampling services and remote monitoring for the environmental, food, pharmaceutical, and consumer product markets. Its Commodities segment provides testing services for the global mining industry in four business streams, which includes geochemistry, metallurgy, inspection, and coal quality. Its Industrial segment is a provider of diagnostic testing and engineering solutions for the energy, resources, transportation, and infrastructure sectors. The Company operates from approximately 350 sites in over 65 countries across Africa, Asia, Australia, Europe and the Americas."
223,CSR.AX,"CSR Limited (CSR) is engaged in the manufacture and supply of building products in Australia and New Zealand. The Company's segments include Building Products, Property and Aluminium. The Building Products segment consists of interior systems, construction systems, and masonry and insulation. Its Property segment is engaged in the sale of former manufacturing sites and industrial land by advancing the sites through various stages of the development cycle. In addition, this business is also involved in a small number of large-scale developments in New South Wales, Queensland and Victoria. The Aluminium segment relates to its interest in Gove Aluminium Finance Limited, which in turn holds an interest in the Tomago aluminum smelter. It offers various products, such as aluminium ingot, billet and slab through its Aluminium business."
224,SUN.AX,"Suncorp Group Ltd is an Australia-based company, which is engaged in provision of insurance, banking and wealth products and services to retail, corporate and commercial customers in Australia and New Zealand. The Company segments include Insurance (Australia), Banking & Wealth and Suncorp New Zealand. Its Insurance (Australia) segment design, manufacture and delivers general insurance products and services and distribution of life insurance products to customers in Australia. Its Banking & Wealth segment design, manufacture and delivers of banking, superannuation and fund administration services to customers in Australia. Its Suncorp New Zealand segment Design, manufacture and delivery of general and life insurance products to customers in New Zealand. Its Banking & Wealth products include commercial, agribusiness, small business, home loans, savings and transaction accounts, foreign exchange, treasury products and services, superannuation and funds administration services."
225,CLW.AX,"Charter Hall Long WALE REIT is an Australia-based Real Estate Investment Trust (REIT).The trust invests in Australasian real estate assets that are predominantly leased to corporate and government tenants on long term leases. The Trust's objective is to provide investors with stable and secure income and the potential for both income and capital growth through an exposure to a diversified property portfolio with a long WALE. The Trust focuses to maintain existing portfolio through active asset and property management and to grow the portfolio through the acquisition of assets that are predominantly leased to tenants with covenants on long-term leases. The Trust is managed by Charter Hall Group, an integrated property company."
226,STX.AX,"Strike Energy Limited is an Australia-based independent energy and fertilizer company. The Company is focused on the development of the West Erregulla conventional gas resource in the Perth Basin. The Company's exploration activities are focused on the Perth Basin, with drilling the West Erregulla-2 in EP469 and shooting 3D seismic over 90 square kilometers in Walyering (EP447). Its projects include West Erregulla Gas, Project Haber, Perth Basin Geothermal and Walyering. The Company's Perth Basin has a combination of clean, low-cost gas and geothermal energy resources that can supply baseload green energy. Its Perth Basin gas and geothermal acreage is located in Western Australia's Mid-West regions. The Waylering project is focused on the discovery of conventional gas in Cattamarra Coal Measures."
227,BWX.AX,"BWX Limited is an Australia-based company, which is engaged in developing, manufacturing, distributing and marketing skin and hair care products with a focus on the natural segment of the beauty and personal care market. The Company owns, produces and distributes products under the Sukin, Andalou Naturals, USPA and Mineral Fusion personal care brands, and sells products under these brands, as well as health, beauty and wellbeing products sourced from third-parties, via the Nourished Life e-commerce site. The Company is involved in manufacture, wholesale, online and distribution sale, and development of natural body, hair and skin care products. The Company operates in Australia. It also operates an online goods retailing business called Flora & Fauna. It sells its products throughout Australia, United States of America (USA), Canada, and the United Kingdom."
228,UMG.AX,"United Malt Group Limited is an Australia-based commercial maltster company. The Company’s segments include Processing and Warehousing & Distribution. The Processing segment provides services to over 600 customers, including brewers, national craft brewers, distillers and food companies. The Warehousing & Distribution segment is engaged in sales and distribution of bagged malt, hops, yeast, adjunctions and related products. The Company has approximately 13 processing plants in Canada, the United States, Australia and the United Kingdom. It supplies malt to the craft brewing sector with its distribution network consisting of approximately 21 warehouses and have international craft distribution partnerships throughout North America, South America, Europe, Asia and Australia. The Company has over 12 distribution centers across the United States and Canada, and over eight distribution centers across Australia and New Zealand."
229,RED.AX,"RED 5 Limited is an Australia-based gold mining and mineral exploration company. The Company’s project includes Darlot Gold Mine and King of the Hills Gold Mine. Its Darlot Gold Mine is located approximately 900 kilometer (km) north-east of Perth in the Eastern Goldfields region of Western Australia, which is operated by its subsidiary company, Darlot Mining Company Pty Ltd. Its King of the Hills Gold Mine is located approximately 80 km south of the Company’s Darlot Gold Mine and approximately 28 km north of the town of Leonora in the Eastern Goldfields region of Western Australia."
230,SLK.AX,"Sealink Travel Group Limited is an Australia-based tourism and transport company. The Company's principal activities include international and domestic public bus transport operations; domestic ferry services; tourism cruises, and charter cruises; coach tours; travel agency services and packaged holidays. The Company operates through four segments, the Marine & Tourism segment operates vehicle and passenger ferry services, barging, coach tours and package holidays, charter cruises and accommodation facilities throughout Australia. The Australian Bus segment operates metropolitan public bus services on behalf of governments in Sydney, Melbourne, Perth, Adelaide and Darwin. The International Bus segment operates metropolitan public bus services on behalf of governments in London and Singapore. The Corporate (Head Office) segment provides finance, domestic and international sales and marketing, information technology, business development, fleet management, and risk management support."
231,NSR.AX,"National Storage REIT is an Australia-based company, which provides self-storage solutions to approximately 211 storage centers across Australia and New Zealand. The Company offers various solutions, including spans self-storage, business storage, climate-controlled wine storage and trading, vehicle storage, vehicle and trailer hire, packaging supplies, and insurance. In addition to the traditional self-storage offering, the Company provides value-add services for businesses, including receipt and dispatch, corporate account management, forklifts and pallet jacks, and versatile adaptable spaces to suit customer’s needs. The Company manages approximately 110,000 storage units across 1.1 million square meters of net lettable area in Australia and New Zealand."
232,SYD.AX,"Sydney Airport is an Australia-based company. The Company consists of Sydney Airport Limited (SAL) and Sydney Airport Trust 1 (SAT1). The Trust Company (Sydney Airport) Limited (TTCSAL) is the responsible entity of SAT1.The principal activity of the SAL is the ownership of Sydney Airport. The principal activity of the SAT1 Group is to hold financial loan assets. The Company offers aeronautical, retail, property and car rental, and parking and ground transport services. It provides lease of commercial space to tenants whose activities include duty free, food and beverage, financial and advertising services. The Company's property and car rental service consists of lease of terminal space, buildings and other space at Sydney Airport."
233,APX.AX,"Appen Limited is engaged in provision of data solutions and services for machine learning and artificial intelligence (AI).The Company operates through two segments: Relevance and Speech & Image. Relevance segment includes annotated training data that is directly used as an input to improve performance of the search engines, social media, and e commerce applications. Speech & Image segment includes products and services which provides training data that is used to build AI based voice interface, translation, text analysis, Augmented reality (AR)/ Virtual reality (VR) and image perception systems (including Light Detection and Ranging ( LiDAR) for autonomous vehicles). The Company serves various industries including technology, automotive ,financial services ,healthcare, retail, and government agencies."
234,SGP.AX,"Stockland Corporation Limited is an Australia-based diversified property company. The Company owns, develops, and manages portfolio of retail town centers , workplace and logistics assets, residential communities and retirement living villages. It operates through five segments: Commercial Property, Residential, Retirement Living Property and Other. Commercial Property segment invests in, develops, and manages retail town centers , workplace and logistics properties. Residential segment delivers a range of master planned and mixed-use residential communities in growth areas, and townhomes and apartments in general metropolitan areas. The Retirement Living segment designs, develops and manages communities for over 55s and retirees. The Company’s portfolio includes approximately 30 retail town centers, 31 logistics properties, four workplace properties, 51 residential communities and 63 established villages."
235,PRU.AX,"Perseus Mining Limited is an Australia-based company, which is engaged in gold production, mineral exploration and gold project development in the Republic of Ghana and the Republic of Cote d’Ivoire, in West Africa. The Company's segments include Edikan, Sissingue, Yaoure, and Corporate/other. The Edikan segment, Sissingue segment, and Yaoure segment are engaged in mining, mineral exploration, evaluation, and development activities. The Corporate/other segment is engaged in the investment activities, corporate management, and inter-segment eliminations. The Company operates three gold mines in West Africa. The Edikan Gold Mine is a large-scale, low-grade multi open-pit operation located on the prolific Ashanti Gold Belt, Ghana. Sissingue Gold Mine is located in the north of Cote d’Ivoire, 787 kilometers north-west of Cote d’Ivoire’s commercial capital of Abidjan. The Yaoure Gold Mine is located in central Cote d’Ivoire, 40 kilometers northwest of Yamoussoukro."
236,RMS.AX,"Ramelius Resources Ltd is an Australia-based company, which is engaged in the exploration, mine development, mine operations and the production and sale of gold. The Company operates the Mt Magnet, Vivien, Edna May and Marda gold mines and associated processing plants around Western Australia. The Mt Magnet gold exploration project is located approximately 500 kilometer (km) north-northeast of Perth, Western Australia along the sealed Great Northern Highway. The Vivien gold deposit is located near the Agnew Gold Mine, 15 km west of the town of Leinster in Western Australia. The Edna May deposit is located within the Westonia Greenstone Belt, within the Southern Cross Province of Western Australia’s Archaean Yilgarn Craton. The Marda Gold Project is located approximately 130 km north of the town of Southern Cross and 400 km north-east of Perth."
237,AUB.AX,"AUB Group Limited is an Australia-based equity-based insurance broker network. The Company operates through four segments: Australian Broking, Australian Agencies, New Zealand and Support Services. The Australian Broking segment includes broking networks operating in Australia, which provides risk, insurance broking and advisory services primarily to small and medium enterprise (SME) clients. The Australian Agencies segment includes agencies which distribute and manage specialist insurance products on behalf of licensed insurance companies. These services are available through risk advisers, in and outside the Company's broking networks. The New Zealand segment includes broking networks operating in New Zealand plus one agency, which provide risk and insurance broking and advisory services primarily to SME clients. The Support Services segment provides services complementary to its insurance brokers and insurance agency companies."
238,EDV.AX,"Endeavour Group Ltd is an Australia-based company, which is engaged in the retail drinks and hospitality business. Its brands include Dan Murphy’s, BWS, Pinnacle drinks, ALH Hotels, Jimmy Brings, Langtons, Cellar Masters and Shortys. Dan Murphy's operates approximately 250 liquor stores and has an integrated online offering. BWS offers a wide range of products across beer, cider, wine, premix and spirits. BWS is operating approximately 1,400 stores across Australia. Pinnacle Drinks creates, builds and manages a portfolio of drinks brands. Pinnacle Drinks also maintains a portfolio of production and services assets include wineries, vineyards, wine brands and wine services. ALH operates and manages a portfolio of more than 330 venues in capital cities and urban and regional centers. Cellar Masters is offering a direct-to-consumer wine subscription service. Shorty’s Liquor is supplying drinks to corporate businesses in Sydney and Melbourne."
239,DXS.AX,"Dexus is an Australia-based real estate company. The principal activity of the Company is to own, manage and develop real estate assets, and manage real estate funds on behalf of third-party investors. The Company’s segments include Office, which consists of domestic office space with any associated retail space, as well as car parks and office developments; Industrial, which includes domestic industrial properties, industrial estates and industrial developments; Property management, which includes property management services for third-party clients and owned assets; Funds management, which consists of funds management of third-party client assets; Development and trading, which includes revenue earned and costs incurred by the Company on developments and inventory, and All other segments."
240,NUF.AX,"Nufarm Limited is an Australia-based company, which is engaged in development and manufacturing of crop protection solutions and seed technologies. The Company operates through two segments: Crop protection and Seed Technologies. Crop protection segment is engaged in development, manufacturing and sell crop protection solutions including herbicides, insecticides and fungicides, which helps growers protect crops against weeds, pests and disease. The Company operates primarily in the off-patent market and provides customers with foundational products and formulations. Its business is focused on five core crops across Europe, North America, Asia Pacific and South America, including cereals; corn; soybean; pasture, turf and ornamentals; and trees, nuts, vines and vegetables. Seed Technologies segment combines its seed treatment portfolio and the Nuseed business. Its seed treatment products provide protection and treatment for damage caused by insects, fungus and disease."
241,CMW.AX,"Cromwell Property Group is an Australia-based real estate investment trust (REIT) company. The Company operates through three segments: Direct property investment, Indirect property investment, and Funds and asset management. The Direct property investment segment includes the ownership of investment properties located in Australia, Poland, and Italy. The indirect property investment segment includes investments in the Cromwell European Real Estate Investment Trust (CEREIT), the Ursynow joint venture, the LDK Seniors living joint venture, and other investment vehicles. Fund and asset management segment includes the activities in relation to the establishment and management of external funds for institutional and retail investors, property and facility management, leasing and project management and development-related activities."
242,API.AX,"Australian Pharmaceutical Industries Limited is an Australia-based pharmaceutical distributor, and health and beauty retailer company. The Company’s segments include Australia and New Zealand. The Australia segment is engaged in distribution of pharmaceutical, medical, health, beauty and lifestyle products and retail services to pharmacies, the purchase and sale of health, beauty and lifestyle products and services within the retail industry, including cosmetic products and non-invasive procedures. The New Zealand segment manufactures and owns rights for pharmaceutical medicines and consumer toiletries. The Company's brands include Priceline & Priceline Pharmacy, which is a health, beauty and wellbeing retailer; Soul Pattinson Chemist, which is a pharmacy brand; Pharmacist Advice, which offers professional service and advice; Club Premium, which is a club for independent pharmacies, and Pharmacy Best Buys, which offers a catalog program."
243,INR.AX,"ioneer Ltd is an Australia-based lithium-boron supplier. The Company is focused on its Rhyolite Ridge Lithium-Boron Project (Rhyolite Ridge) in Nevada, United States. The Company operates through two segments: North America and Australia. Rhyolite Ridge is a lithium and boron deposit, which is located approximately 25 kilometers west of Albemarle's Silver Peak lithium mine."
244,SPK.AX,"Spark New Zealand Limited is a supplier of telecommunications and digital services in New Zealand. The Company provides a range of telecommunications, information technology, media and other digital products and services, including: mobile services; voice services; broadband services; Internet television (TV); cloud, security and service management services; procurement and partner services and managed data and networks services. The Company’s segments include mobile; voice; broadband; cloud, security, and service management; procurement and partners; managed data and networks, and other. The Company’s subsidiaries include Computer Concepts Limited, Digital Island Limited, Gen-i Australia Pty Limited, Lightbox New Zealand, Qrious Limited, Revera Limited, Spark Finance Limited, Spark New Zealand Trading Limited and Spark Retail Holdings Limited."
245,SXL.AX,"Southern Cross Media Group Limited is an Australia-based media company. The Company is engaged in creation of audio content for distribution on broadcast AM, FM and DAB radio, and digital networks. It broadcasts free to air television content in regional markets. The Company operates through two segments: Audio and Television. Audio segment comprises of metro and regional radio, podcasting and other related businesses. Television segment comprises its regional television business. The Company under the Triple M and Hit network brands owns approximately 99 stations across FM, AM, and DAB+ radio. It provides approximately 23 regional radio stations. It broadcasts approximately 92 free to air TV signals across regional Australia with Network 10 programming and advertising representation across Australia’s East Coast, Seven Network programming in Tasmania and Darwin, and Seven, Nine and Network 10 programming in Spencer Gulf."
246,PGH.AX,"Pact Group Holdings Ltd is an Australia-based company that provides specialty packaging solutions, servicing both consumer and industrial sectors. It specializes in the manufacture and supply of rigid plastic and metal packaging, materials handling solutions, contract manufacturing services and recycling and sustainability services. Its segments include Packaging and Sustainability, Materials Handling and Pooling and Contract Manufacturing Services. The Packaging and Sustainability segment provides rigid plastic packaging and metal packaging in Australia and New Zealand. The Materials Handling and Pooling segment is a supplier of polymer materials handling products and custom molded products for use in infrastructure and other projects. The Contract Manufacturing Services segment is a supplier of contract manufacturing services for the home, personal care and health and wellness categories in Australia. Its products and services include Pact Packaging, Pact Reuse and Pact Recycling."
247,JLG.AX,"Johns Lyng Group Limited is an Australia-based building services company. The Company is focused on delivering building, restoration, and strata management services across Australia and internationally. Its services include commercial building services, insurance builders, express builders, Aztech services, Strata Services, MakeSafe builders, regional builders, restorx services and Bright & Duggan. Commercial builders include aged care, community, retail, hospitality, education and residential. Insurance builders is focused on building fabric repair and restoration solutions. MakeSafe builder provides an immediate emergency response service. Restorx delivers preventative and reactive restoration services for properties and contents in emergency situations. Aztech provides environmentally safe removal of hazardous materials. Strata Services delivers domestic and commercial building and restoration works for strata insurers, loss adjusters, brokers, and property/strata managers."
248,FCL.AX,"FINEOS Corporation Holdings PLC is an Ireland-based software development company. The Company is primarily engaged in developing enterprise claims management software for the life, accident and health insurance industry. Its offered platforms are FINEOS AdminSuite, FINEOS Engage and FINEOS Insight. Its FINEOS AdminSuite offers billing, claims, absence and policy administration solutions. FINEOS AdminSuite is designed to manage the modern complex structures and relationships of group and individual insurance processing to optimize plan, coverage and data management, operational processing, and business intelligence (BI). FINEOS Engage supports digital engagement. The Company’s FINEOS Insight offers real-time analytics to influence business decisions and drive better outcomes. It also offers cloud-based enterprise software solutions delivering the quoting, rating, and underwriting solutions for employee benefits insurers."
249,NST.AX,"Northern Star Resources Ltd is an Australia-based gold producing company. The Company is principally engaged in exploration, development, mining and processing of gold deposits and sale of refined gold. It operates its business through five segments: Kalgoorlie Operations, Yandal Operations, Pogo, KCGM Joint Venture and Exploration. The Kalgoorlie Operations includes Kanowna Belle mine site, which is situated in the Eastern Goldfields of Western Australia, approximately 18 kilometers northeast of Kalgoorlie. The South Kalgoorlie assets are located within the Eastern Goldfields Superterrane and the 842 square kilometer tenement package traverses across the Coolgardie, Ora Banda, Kambalda and Boorara Domains. The Yandal Operations segment includes Jundee Operation, Thunderbox operation and Bronzewing Gold Mine. The Pogo Operations are located approximately 145 kilometers southeast of Fairbanks, Alaska. It is situated in the Tintina Gold Province."
250,FPH.AX,"Fisher & Paykel Healthcare Corporation Limited designs, manufactures and markets medical device products and systems for use in respiratory care, acute care, surgery and the treatment of obstructive sleep apnea. The Company’s segment includes North America, which includes all activities controlled by entities or employees based in the United States and Canada; Europe, which includes all activities controlled by entities or employees based in the United Kingdom, France, Germany, Sweden, Turkey and Russia, and Asia-Pacific, which includes all activities controlled by entities or employees based in Australia, Japan, India, China, South Korea, Taiwan and Hong Kong, and Other segment includes New Zealand, Latin America, Africa, the Middle East and other countries."
251,AWC.AX,"Alumina Limited is an Australia-based company engaged in investing in bauxite mining, alumina refining and aluminum smelter. The Company's business undertaking is in the global bauxite, alumina, and aluminum industry, which it conducts primarily through bauxite mining and alumina refining. The Company conducts these business activities through its joint venture, Alcoa World Alumina and Chemicals (AWAC). AWAC is a producer of alumina and bauxite miner. The Company provides bauxite mines and alumina refineries in Australia, Brazil, Spain, Saudi Arabia, and Guinea through its AWAC joint venture. AWAC holds 55% interest in the Portland aluminum smelter in Victoria, Australia."
252,S32.AX,"South32 Ltd is an Australia-based diversified mining and metals company. The Company’s segments include Worsley Alumina, focused on integrated bauxite mine and alumina refinery in Western Australia, Australia; Hillside Aluminium, which operates as an Aluminium smelter in South Africa; Mozal Aluminium, which operates as an Aluminium smelter in Mozambique; Brazil Alumina, which operates an Alumina refinery in Brazil; Illawarra Metallurgical Coal, which operates uderground metallurgical coal mines in New South Wales; Eagle Downs Metallurgical Coal engaged in exploration and development of metallurgical coal deposit in Queensland, Australia; Australia Manganese, which is an Integrated producer of manganese ore in the Northern Territory and alloy in Tasmania, Australia; Cerro Matoso, which operates laterite ferronickel mining and smelting complex in Colombia, and Australia Manganese, which is an integrated producer of manganese ore in the Northern Territory and alloy in Tasmania, Australia."
253,APE.AX,"Eagers Automotive Limited is an Australia-based automotive retail company. The Company operates through four segments: Car Retail, Truck Retail, Property and Investments. Car Retail segment offers a range of automotive products and services, including new vehicles, used vehicles, vehicle maintenance and repair services, vehicle parts, extended service contracts, vehicle brokerage, vehicle protection products and other aftermarket products. Truck Retail segment offers a range of products and services, including new trucks, used trucks, truck maintenance and repair services, truck parts, extended service contracts, truck protection products and other aftermarket products. Property segment acquires commercial properties for use as facility premises for its motor dealership operations. Its investment segment includes the investment in DealerMotive Limited and Automotive Holdings Group Limited. Its portfolio of automotive brands operates across Australia and New Zealand."
254,LTR.AX,"Liontown Resources Limited is an Australia-based battery metals exploration and development company. The Company has a Tier-1 discovery at its flagship Kathleen Valley Lithium-Tantalum Project in Western Australia. Its projects also include Buldania Project, Moora Gold-PGE-Ni-Cu Project and Toolebuc Vanadium Project. The Buldania Project is the Company’s second hard-rock lithium project in Western Australia, located in the southern part of the Eastern Goldfields Province. The Moora Project comprises three contiguous, granted exploration licenses, including E70/5217, E70/5286 and E70/5287, which forms approximately 467 Square kilometer (km2). The Toolebuc Vanadium Project is located close to existing infrastructure, including a gas pipeline, a major highway and railway linked to Townsville Port."
255,RRL.AX,"Regis Resources Limited is an Australia-based company, which is engaged in the production of gold, and exploration, evaluation, and development of gold projects in Western Australia and New South Wales. The Company operates through three segments Duketon North Operations, Duketon South Operations, and Tropicana. The Duketon North Operations segment comprises of Moolart Well, Gloster, Anchor, Dogbolter-Coopers and Petra open-pits. The Duketon South Operations segment incorporates Garden Well (open-pit and underground), Rosemont (open-pit and underground), Erlistoun, Tooheys Well and Baneygo open-pits. The Tropicana segment is operated by joint venture partner AngloGold Ashanti Australia Limited and comprises the Tropicana, Havana and Boston Shaker open-pits and the Boston Shaker underground. The Company is also progressing the McPhillamys Gold Project in the Central Western region of New South Wales, a large-scale open pit gold mine within a prospective land package."
256,NWH.AX,"NRW Holdings Limited is engaged in providing diversified contract services to the resources and infrastructure sectors in Australia. The Company operates through four segments: Civil, Mining, Drill & Blast and Mining Technologies. Civil segment includes delivery of private and public civil infrastructure projects, mine development, bulk earthworks, and commercial and residential subdivisions. Mining segment includes mine management, contract mining, load and haul, dragline operations, coal handling prep plants, maintenance services and the fabrication of water and service vehicles. Drill & Blast segment includes Provision of integrated, end-to-end production drill and blast services to the mining and civil construction sectors. Mining Technologies segment includes materials handling services as well as facility maintenance and shutdown services. It offers original equipment manufacturing (OEM), and specialist maintenance (shutdown services and onsite maintenance) services."
257,AEF.AX,"Australian Ethical Investment Limited is an Australia-based company, which operates funds management business. The Company acknowledges the traditional owners of the country on which it works, the Gadigal people of the Eora Nation, and recognizes their continuing connection to land, waters and culture. Its principal activities include to act as a entity for a range of public offer investment schemes and act as the Trustee of the Australian Ethical Retail Superannuation Fund (Super Fund). The Company offers managed funds, super and pension products. Managed funds balance ethical considerations and professional investment management. Super offers to access a range of ethical super investment options."
258,SKI.AX,"Spark Infrastructure Group is an Australia-based company, which makes investment in essential services infrastructure businesses, primarily electricity distribution and transmission businesses, in Australia. The Company operates through four segments, Victoria Power Networks, SA Power Networks, TransGrid, and Bomen Solar Farm. The Victoria Power Networks segment includes interest in two electricity distribution businesses in Victoria (i.e., CitiPower and Powercor). The SA Power Networks segment includes interest in electricity distribution business in South Australia. The TransGrid segment includes interest in the electricity transmission business in New South Wales (i.e., NSW Electricity Networks Assets Holdings Trust and NSW Electricity Networks Operations Holdings Trust. The Bomen Solar Farm segment includes interest in the Bomen Solar Farm HoldCo Pty Ltd and Bomen Solar Farm Hold Trust (and its subsidiaries Bomen Solar Farm Pty Ltd, Bomen SF Trust and Bomen SF FinCo Pty Ltd)."
259,GEM.AX,"G8 Education Limited is an Australia-based provider of developmental and educational childcare services. The Company's principal activities include the operation of early education centers owned by the Company and its subsidiaries, and the ownership of early education center franchises. It provides quality care and education facilities across Australia and Singapore through a range of brands. The Company's portfolio consists of approximately 472 centers in Australia. Its centers provide a total combined licensed capacity of approximately 39,000 places. The Company offers brands, including jellybeans, buggles, Creative Garden, Kinder Haven, headstart, The Learning Sanctuary, GREENWOOD and PELICANS. The Company’s subsidiaries include Grasshoppers Early Learning Centres Pty Ltd, Togalog Pty Ltd, Bourne Learning Pty Ltd, Ramsay Bourne Licences Pty Ltd, World Of Learning Licences Pty Ltd, Shemlex Investment Unit Trust, Kindy Kids Long Day Care and Preschool Trust."
260,MGX.AX,"Mount Gibson Iron Limited is an Australia-based company engaged in producing iron ore products. The Company operates through two segments, which include Mid-West and Koolan Island. The Mid-West segment includes the crushing, transportation and sale of iron ore from the Extension Hill and Shine iron ore deposits and the port facilities at Geraldton Port. The Koolan Island segment includes the mining, crushing and sale of iron ore from the Koolan Island iron ore operation. Its Koolan Island is located in the Buccaneer Archipelago, approximately 140 kilometers north of Derby. The Company’s Shine Iron Ore Project (SIOP) is located 85 kilometers north of the Company’s Extension Hill operation and approximately 375 kilometers northeast of Perth in the Mid-West region of Western Australia. The Company’s subsidiaries include Mount Gibson Mining Limited, Geraldton Bulk Handling Pty Ltd, Gibson Minerals Ltd and Aztec Resources Limited."
261,TNE.AX,"TechnologyOne Limited is an Australia-based company, which is a supplier of software solutions. The Company is engaged in the development, marketing, sales, implementation, and support of fully integrated enterprise business software solutions. It operates through three segments, Software, Consulting, and Corporate. The Software segment consists of sales and marketing, research and development, software-as-a-service (SaaS) platform. The Consulting segment is responsible for services in relation to its software. The Corporate segment includes all corporate functions. The Company's enterprise business software solutions include Technology One Enterprise Asset Management, Technology One Financials, Technology One Human Resource and Payroll, Technology One Enterprise Budgeting, Technology One Supply Chain, Technology One Property and Rating, Technology One Student Management, Technology One Business Intelligence, Technology One Spatial, and Technology One Performance Planning."
262,SXY.AX,"Senex Energy Limited (Senex), is an Australia-based oil and gas exploration and production company. Senex focuses on gas exploration and production in the Surat Basins of southern Queensland. Senex provides gas for industry that supports local communities, manufacturing, jobs, and a cleaner energy. It has production operations in Atlas, near Wandoan, and Roma North, near Roma, Exploration, Reserves, and powering industry."
263,SIG.AX,"Sigma Healthcare Limited is engaged in full line pharmaceutical wholesale and distribution businesses in Australia, delivering daily to pharmacies Australia wide. The Company operates over 1,200 branded and independent stores, including pharmacy retail brands, such as Amcal, Guardian, Chemist King, Discount Drug Stores, WholeLife, and PharmaSave. The Company provides a range of solutions, including Dispensary Services, Data and Technology, Health Services, Team Training, Private and Exclusive Label, Sigma Rewards, Sigma Financial Services, and Supply Network and Logistics. Its Dispensary Services provides Pharma and Sigma Ethical Partnership Program. Its Data and Technology provides e-prescription support, health opportunities and sigma performance dashboard tool. Its Health Services includes pharmacy practice support, LEAPP Foundation program, PSS Sleep Apnoea program and sigma dose administration aid program. Its Team Training involves Sigma Online Training Platform."
264,BKL.AX,"Blackmores Limited is an Australia-based natural healthcare company. The Company is engaged in developing, manufacturing, sales, and marketing of natural health products for humans and animals including vitamins, and herbal and mineral nutritional supplements. The Company's segments include Australia and New Zealand (ANZ), China, International. ANZ segment includes BioCeuticals and PAW brands sold across Australia and New Zealand. China segment consists of Blackmores and PAW by Blackmores brands in China and China Export Division. The International segment comprises of Indonesia, Thailand, Malaysia, Singapore, Hong Kong (China), Taiwan (China), Korea, Vietnam, Pakistan, and Kazakhstan."
265,APT.AX,"Afterpay Limited is an Australia-based technology company. The Company's primary activities include technology-driven payments solutions for customers and merchants through its Afterpay and Pay Now services and businesses. The Company's segment includes : Afterpay Asia Pacific, Afterpay North America, Clearpay and Pay Now. Afterpay Asia Pacific segment comprises of Afterpay platforms in Australia, New Zealand, and Asia. Afterpay North America segment comprises of Afterpay platforms in the United States of America and Canada. Clearpay segment comprises of Clearpay platforms in the United Kingdom and Europe. Pay Now segment Comprises of mobility, health, and e-services. The Company offers both online and in-store purchases services to the customers."
266,LIC.AX,"Lifestyle Communities Ltd is an Australia-based property development and management company. The Company builds, owns and operates land lease communities, which provide affordable housing options to Australians over 50. The Company's homes include features, such as kitchen with stone bench tops, stainless steel appliances, soft close doors and drawers; contemporary bathroom design and fittings; spacious bedrooms with walk-in robes; reverse cycle split-system heating and cooling and window furnishings throughout light-emitting diode (LED) down lights. It also includes carpet and tiling; telephone points, exhaust fans, smoke detectors; front deck/verandah; landscaped front garden, and private rear yard with Colorbond garden shed and clothesline. The Company offers community homes in Brookfield, Lyndarum, Deanside, Tarneit, Berwick waters, Casey Fields, Chelsea Heights, Kaduna Park, Meridian, Officer, Warragul, Bittern, Hastings, Geelong, Ocean Grove, Mount Duneed and St Leonards."
267,FBU.AX,"Fletcher Building Limited is a holding company. The Company is involved in the manufacturing and distribution of building materials, and residential and commercial construction. Its segments include Building Products, International, Distribution, Residential and Land Development, and Construction. The Building Products segment is a manufacturer, distributor and marketer of building products used both commercially and in residential markets. The International segment includes laminates and panels businesses that manufacture and distribute decorative surface laminates. The Distribution segment consists of building, plumbing, pipeline and steel distribution businesses in Australia and New Zealand. The Residential and Land Development segment develops land holdings for both residential and commercial use, and is a residential home builder. The Construction segment includes Fletcher Construction, a general contractor in New Zealand and the South Pacific."
